time,Vin,Force
1.539000,0.000000,-0.018368311
1.540000,0.000000,-0.020185798
1.541000,0.000000,-0.015491708
1.542000,0.000000,-0.017670679
1.543000,0.000000,-0.008675208
1.544000,0.000000,0.000855605
1.545000,0.000000,-0.004722221
1.546000,0.000000,-0.008254526
1.547000,0.000000,-0.017626134
1.548000,0.000000,-0.019536886
1.549000,0.000000,0.006378995
1.550000,0.000000,0.001451670
1.551000,0.000000,-0.009139654
1.552000,0.000000,-0.012116849
1.553000,0.000000,-0.002153547
1.554000,0.000000,0.007101561
1.555000,0.000000,0.002083435
1.556000,0.000000,-0.002304094
1.557000,0.000000,-0.012423455
1.558000,0.000000,-0.008704810
1.559000,0.000000,-0.008704810
1.560000,0.000000,-0.008704810
1.561000,0.000000,-0.016462217
1.562000,0.000000,-0.005952860
1.563000,0.000000,-0.015613704
1.564000,0.000000,-0.030656329
1.565000,0.000000,-0.030929658
1.566000,0.000000,-0.037451825
1.567000,0.000000,-0.043154392
1.568000,0.000000,-0.035573983
1.569000,0.000000,-0.028946156
1.570000,0.000000,-0.006307670
1.571000,0.000000,0.002925629
1.572000,0.000000,0.004715452
1.573000,0.000000,0.006280359
1.574000,0.000000,0.008055361
1.575000,0.000000,0.009200563
1.576000,0.000000,0.010201854
1.577000,0.000000,0.004794134
1.578000,0.000000,0.006349154
1.579000,0.000000,0.008897521
1.580000,0.000000,-0.002629477
1.581000,0.000000,0.006141606
1.582000,0.000000,0.013810483
1.583000,0.000000,0.013810483
1.584000,0.000000,0.050721413
1.585000,0.000000,0.050721413
1.586000,0.000000,0.008278542
1.587000,0.000000,0.003112512
1.588000,0.000000,-0.007687520
1.589000,0.000000,-0.013609813
1.590000,0.000000,-0.016025270
1.591000,0.000000,-0.005570822
1.592000,0.000000,-0.002713303
1.593000,0.000000,-0.006498057
1.594000,0.000000,0.010853093
1.595000,0.000000,-0.000919649
1.596000,0.000000,-0.032095406
1.597000,0.000000,-0.025904710
1.598000,0.000000,-0.020491960
1.599000,0.000000,-0.028325767
1.600000,0.000000,-0.028891963
1.601000,0.000000,-0.018043043
1.602000,0.000000,-0.026184590
1.603000,0.000000,-0.033303039
1.604000,0.000000,-0.039526958
1.605000,0.000000,-0.038685571
1.606000,0.000000,-0.025383545
1.607000,0.000000,-0.013753101
1.608000,0.000000,-0.013753101
1.609000,0.000000,-0.015276228
1.610000,0.000000,-0.004915907
