time,u_in,Vin,f_cmd,f_m,integral,uff
7.791,0.793021,0.793021,4.00,3.553562,4.051444,1.209231
7.792,0.803951,0.803951,4.00,3.537954,4.051906,1.209231
7.793,0.804014,0.804014,4.00,3.537871,4.052369,1.209231
7.794,0.799671,0.799671,4.00,3.544082,4.052824,1.209231
7.795,0.804671,0.804671,4.00,3.536945,4.053288,1.209231
7.796,0.813442,0.813442,4.00,3.524423,4.053763,1.209231
7.797,0.794836,0.794836,4.00,3.551008,4.054212,1.209231
7.798,0.791649,0.791649,4.00,3.555568,4.054657,1.209231
7.799,0.798705,0.798705,4.00,3.545495,4.055111,1.209231
7.800,0.803829,0.803829,4.00,3.538181,4.055573,1.209231
7.801,0.803912,0.803912,4.00,3.538069,4.056035,1.209231
7.802,0.816134,0.816134,4.00,3.520616,4.056514,1.209231
7.803,0.823468,0.823468,4.00,3.510146,4.057004,1.209231
7.804,0.825483,0.825483,4.00,3.507274,4.057497,1.209231
7.805,0.818449,0.818449,4.00,3.517330,4.057979,1.209231
7.806,0.816698,0.816698,4.00,3.519839,4.058460,1.209231
7.807,0.817670,0.817670,4.00,3.518456,4.058941,1.209231
7.808,0.816018,0.816018,4.00,3.520824,4.059420,1.209231
7.809,0.818972,0.818972,4.00,3.516610,4.059904,1.209231
7.810,0.812759,0.812759,4.00,3.525492,4.060378,1.209231
7.811,0.811726,0.811726,4.00,3.526975,4.060851,1.209231
7.812,0.830362,0.830362,4.00,3.500359,4.061351,1.209231
7.813,0.831517,0.831517,4.00,3.498717,4.061852,1.209231
7.814,0.832527,0.832527,4.00,3.497281,4.062355,1.209231
7.815,0.829012,0.829012,4.00,3.502310,4.062853,1.209231
7.816,0.825939,0.825939,4.00,3.506706,4.063346,1.209231
7.817,0.833543,0.833543,4.00,3.495850,4.063850,1.209231
7.818,0.829903,0.829903,4.00,3.501058,4.064349,1.209231
7.819,0.839915,0.839915,4.00,3.486762,4.064862,1.209231
7.820,0.848670,0.848670,4.00,3.474263,4.065388,1.209231
7.821,0.847529,0.847529,4.00,3.475900,4.065912,1.209231
7.822,0.850054,0.850054,4.00,3.472301,4.066440,1.209231
7.823,0.855278,0.855278,4.00,3.464845,4.066975,1.209231
7.824,0.851030,0.851030,4.00,3.470922,4.067504,1.209231
7.825,0.849595,0.849595,4.00,3.472979,4.068031,1.209231
7.826,0.852739,0.852739,4.00,3.468495,4.068562,1.209231
7.827,0.855489,0.855489,4.00,3.464574,4.069098,1.209231
7.828,0.866691,0.866691,4.00,3.448580,4.069649,1.209231
7.829,0.884492,0.884492,4.00,3.423158,4.070226,1.209231
7.830,0.883254,0.883254,4.00,3.424934,4.070801,1.209231
7.831,0.877774,0.877774,4.00,3.432770,4.071368,1.209231
7.832,0.877382,0.877382,4.00,3.433339,4.071935,1.209231
7.833,0.872642,0.872642,4.00,3.440119,4.072495,1.209231
7.834,0.878064,0.878064,4.00,3.432381,4.073063,1.209231
7.835,0.882036,0.882036,4.00,3.426715,4.073636,1.209231
7.836,0.876713,0.876713,4.00,3.434328,4.074202,1.209231
7.837,0.872059,0.872059,4.00,3.440984,4.074761,1.209231
7.838,0.872389,0.872389,4.00,3.440520,4.075320,1.209231
7.839,0.864683,0.864683,4.00,3.451537,4.075869,1.209231
7.840,0.861543,0.861543,4.00,3.456030,4.076413,1.209231
7.841,0.858798,0.858798,4.00,3.459959,4.076953,1.209231
7.842,0.852001,0.852001,4.00,3.469677,4.077483,1.209231
7.843,0.854855,0.854855,4.00,3.465608,4.078017,1.209231
7.844,0.851284,0.851284,4.00,3.470716,4.078547,1.209231
7.845,0.845433,0.845433,4.00,3.479082,4.079067,1.209231
7.846,0.835919,0.835919,4.00,3.492680,4.079575,1.209231
7.847,0.832000,0.832000,4.00,3.498287,4.080077,1.209231
7.848,0.841769,0.841769,4.00,3.484339,4.080592,1.209231
7.849,0.852271,0.852271,4.00,3.469344,4.081123,1.209231
7.850,0.846299,0.846299,4.00,3.477883,4.081645,1.209231
7.851,0.858671,0.858671,4.00,3.460216,4.082185,1.209231
7.852,0.865091,0.865091,4.00,3.451052,4.082734,1.209231
7.853,0.857510,0.857510,4.00,3.461890,4.083272,1.209231
7.854,0.858278,0.858278,4.00,3.460800,4.083811,1.209231
7.855,0.873546,0.873546,4.00,3.438997,4.084372,1.209231
7.856,0.873701,0.873701,4.00,3.438783,4.084933,1.209231
7.857,0.878236,0.878236,4.00,3.432313,4.085501,1.209231
7.858,0.882202,0.882202,4.00,3.426656,4.086074,1.209231
7.859,0.880454,0.880454,4.00,3.429161,4.086645,1.209231
7.860,0.870947,0.870947,4.00,3.442750,4.087202,1.209231
7.861,0.880229,0.880229,4.00,3.429498,4.087773,1.209231
7.862,0.892744,0.892744,4.00,3.411628,4.088361,1.209231
7.863,0.903687,0.903687,4.00,3.396004,4.088965,1.209231
7.864,0.921617,0.921617,4.00,3.370399,4.089595,1.209231
7.865,0.915739,0.915739,4.00,3.378805,4.090216,1.209231
7.866,0.914998,0.914998,4.00,3.379872,4.090836,1.209231
7.867,0.923148,0.923148,4.00,3.368238,4.091468,1.209231
7.868,0.930275,0.930275,4.00,3.358066,4.092110,1.209231
7.869,0.929308,0.929308,4.00,3.359457,4.092750,1.209231
7.870,0.931264,0.931264,4.00,3.356672,4.093394,1.209231
7.871,0.924178,0.924178,4.00,3.366803,4.094027,1.209231
7.872,0.931179,0.931179,4.00,3.356812,4.094670,1.209231
7.873,0.924105,0.924105,4.00,3.366925,4.095303,1.209231
7.874,0.924112,0.924112,4.00,3.366925,4.095936,1.209231
7.875,0.916914,0.916914,4.00,3.377217,4.096559,1.209231
7.876,0.908120,0.908120,4.00,3.389788,4.097169,1.209231
7.877,0.917142,0.917142,4.00,3.376908,4.097792,1.209231
7.878,0.920633,0.920633,4.00,3.371930,4.098420,1.209231
7.879,0.892822,0.892822,4.00,3.411669,4.099009,1.209231
7.880,0.890574,0.890574,4.00,3.414889,4.099594,1.209231
7.881,0.888609,0.888609,4.00,3.417704,4.100176,1.209231
7.882,0.886891,0.886891,4.00,3.420166,4.100756,1.209231
7.883,0.885390,0.885390,4.00,3.422318,4.101334,1.209231
7.884,0.899415,0.899415,4.00,3.402292,4.101931,1.209231
7.885,0.900740,0.900740,4.00,3.400407,4.102531,1.209231
7.886,0.897501,0.897501,4.00,3.405043,4.103126,1.209231
7.887,0.894670,0.894670,4.00,3.409096,4.103717,1.209231
7.888,0.883399,0.883399,4.00,3.425205,4.104292,1.209231
7.889,0.865477,0.865477,4.00,3.450817,4.104841,1.209231
7.890,0.866672,0.866672,4.00,3.449117,4.105392,1.209231
7.891,0.876514,0.876514,4.00,3.435065,4.105957,1.209231
7.892,0.876323,0.876323,4.00,3.435345,4.106521,1.209231
7.893,0.880556,0.880556,4.00,3.429307,4.107092,1.209231
7.894,0.894627,0.894627,4.00,3.409214,4.107683,1.209231
7.895,0.887765,0.887765,4.00,3.419026,4.108264,1.209231
7.896,0.894960,0.894960,4.00,3.408755,4.108855,1.209231
7.897,0.914447,0.914447,4.00,3.380925,4.109474,1.209231
7.898,0.918291,0.918291,4.00,3.375442,4.110099,1.209231
7.899,0.903701,0.903701,4.00,3.396294,4.110702,1.209231
7.900,0.906297,0.906297,4.00,3.392595,4.111310,1.209231
7.901,0.911167,0.911167,4.00,3.385646,4.111924,1.209231
7.902,0.906630,0.906630,4.00,3.392136,4.112532,1.209231
7.903,0.911280,0.911280,4.00,3.385502,4.113146,1.209231
7.904,0.906730,0.906730,4.00,3.392010,4.113754,1.209231
7.905,0.915948,0.915948,4.00,3.378851,4.114376,1.209231
7.906,0.919610,0.919610,4.00,3.373629,4.115002,1.209231
7.907,0.914016,0.914016,4.00,3.381629,4.115620,1.209231
7.908,0.904844,0.904844,4.00,3.394740,4.116226,1.209231
7.909,0.905505,0.905505,4.00,3.393805,4.116832,1.209231
7.910,0.906084,0.906084,4.00,3.392987,4.117439,1.209231
7.911,0.906591,0.906591,4.00,3.392271,4.118046,1.209231
7.912,0.911433,0.911433,4.00,3.385363,4.118661,1.209231
7.913,0.918812,0.918812,4.00,3.374830,4.119286,1.209231
7.914,0.917722,0.917722,4.00,3.376396,4.119910,1.209231
7.915,0.916769,0.916769,4.00,3.377766,4.120532,1.209231
7.916,0.911539,0.911539,4.00,3.385246,4.121147,1.209231
7.917,0.906967,0.906967,4.00,3.391787,4.121755,1.209231
7.918,0.886828,0.886828,4.00,3.420565,4.122335,1.209231
7.919,0.876565,0.876565,4.00,3.435234,4.122899,1.209231
7.920,0.876390,0.876390,4.00,3.435493,4.123464,1.209231
7.921,0.876237,0.876237,4.00,3.435719,4.124028,1.209231
7.922,0.876104,0.876104,4.00,3.435917,4.124592,1.209231
7.923,0.876435,0.876435,4.00,3.435452,4.125157,1.209231
7.924,0.863084,0.863084,4.00,3.454533,4.125702,1.209231
7.925,0.863089,0.863089,4.00,3.454533,4.126248,1.209231
7.926,0.853848,0.853848,4.00,3.467743,4.126780,1.209231
7.927,0.852133,0.852133,4.00,3.470200,4.127310,1.209231
7.928,0.858117,0.858117,4.00,3.461660,4.127848,1.209231
7.929,0.851469,0.851469,4.00,3.471164,4.128377,1.209231
7.930,0.850055,0.850055,4.00,3.473191,4.128904,1.209231
7.931,0.844422,0.844422,4.00,3.481247,4.129422,1.209231
7.932,0.843895,0.843895,4.00,3.482006,4.129940,1.209231
7.933,0.826540,0.826540,4.00,3.506805,4.130434,1.209231
7.934,0.819465,0.819465,4.00,3.516920,4.130917,1.209231
7.935,0.817678,0.817678,4.00,3.519480,4.131397,1.209231
7.936,0.824912,0.824912,4.00,3.509152,4.131888,1.209231
7.937,0.826840,0.826840,4.00,3.506406,4.132382,1.209231
7.938,0.809663,0.809663,4.00,3.530951,4.132851,1.209231
7.939,0.804711,0.804711,4.00,3.538032,4.133313,1.209231
7.940,0.804781,0.804781,4.00,3.537939,4.133775,1.209231
7.941,0.792776,0.792776,4.00,3.555095,4.134220,1.209231
7.942,0.781151,0.781151,4.00,3.571707,4.134648,1.209231
7.943,0.770342,0.770342,4.00,3.587155,4.135061,1.209231
7.944,0.770334,0.770334,4.00,3.587173,4.135474,1.209231
7.945,0.770327,0.770327,4.00,3.587188,4.135886,1.209231
7.946,0.774720,0.774720,4.00,3.580918,4.136306,1.209231
7.947,0.782960,0.782960,4.00,3.569153,4.136736,1.209231
7.948,0.787665,0.787665,4.00,3.562439,4.137174,1.209231
7.949,0.785483,0.785483,4.00,3.565562,4.137608,1.209231
7.950,0.779177,0.779177,4.00,3.574576,4.138034,1.209231
7.951,0.764868,0.764868,4.00,3.595024,4.138439,1.209231
7.952,0.756755,0.756755,4.00,3.606619,4.138832,1.209231
7.953,0.756100,0.756100,4.00,3.607561,4.139225,1.209231
7.954,0.753488,0.753488,4.00,3.611297,4.139613,1.209231
7.955,0.751205,0.751205,4.00,3.614564,4.139999,1.209231
7.956,0.758006,0.758006,4.00,3.604854,4.140394,1.209231
7.957,0.759555,0.759555,4.00,3.602647,4.140791,1.209231
7.958,0.757692,0.757692,4.00,3.605314,4.141186,1.209231
7.959,0.754883,0.754883,4.00,3.609333,4.141577,1.209231
7.960,0.743630,0.743630,4.00,3.625413,4.141951,1.209231
7.961,0.742589,0.742589,4.00,3.626906,4.142324,1.209231
7.962,0.737281,0.737281,4.00,3.634495,4.142690,1.209231
7.963,0.724733,0.724733,4.00,3.652424,4.143037,1.209231
7.964,0.717271,0.717271,4.00,3.663089,4.143374,1.209231
7.965,0.717275,0.717275,4.00,3.663089,4.143711,1.209231
7.966,0.692401,0.692401,4.00,3.698627,4.144013,1.209231
7.967,0.684604,0.684604,4.00,3.709769,4.144303,1.209231
7.968,0.684467,0.684467,4.00,3.709969,4.144593,1.209231
7.969,0.690863,0.690863,4.00,3.700837,4.144892,1.209231
7.970,0.692058,0.692058,4.00,3.699135,4.145193,1.209231
7.971,0.688704,0.688704,4.00,3.703930,4.145489,1.209231
7.972,0.685772,0.685772,4.00,3.708123,4.145781,1.209231
7.973,0.689209,0.689209,4.00,3.703217,4.146078,1.209231
7.974,0.690613,0.690613,4.00,3.701216,4.146376,1.209231
7.975,0.687442,0.687442,4.00,3.705750,4.146671,1.209231
7.976,0.684670,0.684670,4.00,3.709714,4.146961,1.209231
7.977,0.677849,0.677849,4.00,3.719463,4.147241,1.209231
7.978,0.679310,0.679310,4.00,3.717379,4.147524,1.209231
7.979,0.690756,0.690756,4.00,3.701032,4.147823,1.209231
7.980,0.696365,0.696365,4.00,3.693023,4.148130,1.209231
7.981,0.692474,0.692474,4.00,3.698586,4.148431,1.209231
7.982,0.702267,0.702267,4.00,3.684601,4.148747,1.209231
7.983,0.705119,0.705119,4.00,3.680531,4.149066,1.209231
7.984,0.704527,0.704527,4.00,3.681381,4.149385,1.209231
7.985,0.712807,0.712807,4.00,3.669558,4.149715,1.209231
7.986,0.720047,0.720047,4.00,3.659220,4.150056,1.209231
7.987,0.717580,0.717580,4.00,3.662748,4.150393,1.209231
7.988,0.709138,0.709138,4.00,3.674813,4.150719,1.209231
7.989,0.708044,0.708044,4.00,3.676381,4.151042,1.209231
7.990,0.724680,0.724680,4.00,3.652620,4.151390,1.209231
7.991,0.721633,0.721633,4.00,3.656977,4.151733,1.209231
7.992,0.710173,0.710173,4.00,3.673353,4.152059,1.209231
7.993,0.691390,0.691390,4.00,3.700190,4.152359,1.209231
7.994,0.683731,0.683731,4.00,3.711136,4.152648,1.209231
7.995,0.685831,0.685831,4.00,3.708140,4.152940,1.209231
7.996,0.687668,0.687668,4.00,3.705520,4.153234,1.209231
7.997,0.693673,0.693673,4.00,3.696947,4.153537,1.209231
7.998,0.711755,0.711755,4.00,3.671120,4.153866,1.209231
7.999,0.719132,0.719132,4.00,3.660586,4.154206,1.209231
8.000,0.725583,0.725583,4.00,3.651376,4.154554,1.209231
8.001,0.722426,0.722426,4.00,3.655889,4.154898,1.209231
8.002,0.719667,0.719667,4.00,3.659836,4.155238,1.209231
8.003,0.728338,0.728338,4.00,3.647454,4.155591,1.209231
8.004,0.729236,0.729236,4.00,3.646177,4.155945,1.209231
8.005,0.716826,0.716826,4.00,3.663910,4.156281,1.209231
8.006,0.710374,0.710374,4.00,3.673132,4.156608,1.209231
8.007,0.713530,0.713530,4.00,3.668628,4.156939,1.209231
8.008,0.723097,0.723097,4.00,3.654965,4.157284,1.209231
8.009,0.733452,0.733452,4.00,3.640178,4.157644,1.209231
8.010,0.738108,0.738108,4.00,3.633532,4.158010,1.209231
8.011,0.737780,0.737780,4.00,3.634005,4.158376,1.209231
8.012,0.737495,0.737495,4.00,3.634418,4.158742,1.209231
8.013,0.732626,0.732626,4.00,3.641379,4.159101,1.209231
8.014,0.724192,0.724192,4.00,3.653432,4.159447,1.209231
8.015,0.731304,0.731304,4.00,3.643277,4.159804,1.209231
8.016,0.727436,0.727436,4.00,3.648809,4.160155,1.209231
8.017,0.724054,0.724054,4.00,3.653645,4.160502,1.209231
8.018,0.734292,0.734292,4.00,3.639024,4.160863,1.209231
8.019,0.747643,0.747643,4.00,3.619957,4.161243,1.209231
8.020,0.761276,0.761276,4.00,3.600487,4.161642,1.209231
8.021,0.766839,0.766839,4.00,3.592546,4.162050,1.209231
8.022,0.754110,0.754110,4.00,3.610735,4.162439,1.209231
8.023,0.751777,0.751777,4.00,3.614073,4.162825,1.209231
8.024,0.762933,0.762933,4.00,3.598141,4.163227,1.209231
8.025,0.785612,0.785612,4.00,3.565750,4.163661,1.209231
8.026,0.792518,0.792518,4.00,3.555891,4.164105,1.209231
8.027,0.794158,0.794158,4.00,3.553554,4.164551,1.209231
8.028,0.799991,0.799991,4.00,3.545227,4.165006,1.209231
8.029,0.800693,0.800693,4.00,3.544230,4.165462,1.209231
8.030,0.793598,0.793598,4.00,3.554373,4.165908,1.209231
8.031,0.781910,0.781910,4.00,3.571077,4.166336,1.209231
8.032,0.776089,0.776089,4.00,3.579398,4.166757,1.209231
8.033,0.775399,0.775399,4.00,3.580390,4.167177,1.209231
8.034,0.779194,0.779194,4.00,3.574974,4.167602,1.209231
8.035,0.776614,0.776614,4.00,3.578666,4.168023,1.209231
8.036,0.784656,0.784656,4.00,3.567184,4.168456,1.209231
8.037,0.791688,0.791688,4.00,3.557144,4.168899,1.209231
8.038,0.793439,0.793439,4.00,3.554650,4.169344,1.209231
8.039,0.793443,0.793443,4.00,3.554650,4.169789,1.209231
8.040,0.772745,0.772745,4.00,3.584225,4.170205,1.209231
8.041,0.772479,0.772479,4.00,3.584611,4.170621,1.209231
8.042,0.767849,0.767849,4.00,3.591231,4.171029,1.209231
8.043,0.776996,0.776996,4.00,3.578170,4.171451,1.209231
8.044,0.784994,0.784994,4.00,3.566750,4.171884,1.209231
8.045,0.768969,0.768969,4.00,3.589649,4.172295,1.209231
8.046,0.764782,0.764782,4.00,3.595636,4.172699,1.209231
8.047,0.765520,0.765520,4.00,3.594588,4.173105,1.209231
8.048,0.770563,0.770563,4.00,3.587388,4.173517,1.209231
8.049,0.774974,0.774974,4.00,3.581093,4.173936,1.209231
8.050,0.781647,0.781647,4.00,3.571566,4.174365,1.209231
8.051,0.780268,0.780268,4.00,3.573543,4.174791,1.209231
8.052,0.787859,0.787859,4.00,3.562704,4.175228,1.209231
8.053,0.790099,0.790099,4.00,3.559511,4.175669,1.209231
8.054,0.792058,0.792058,4.00,3.556719,4.176112,1.209231
8.055,0.790866,0.790866,4.00,3.558427,4.176554,1.209231
8.056,0.783933,0.783933,4.00,3.568338,4.176985,1.209231
8.057,0.786668,0.786668,4.00,3.564437,4.177421,1.209231
8.058,0.797857,0.797857,4.00,3.548460,4.177872,1.209231
8.059,0.816437,0.816437,4.00,3.521924,4.178350,1.209231
8.060,0.830395,0.830395,4.00,3.501990,4.178848,1.209231
8.061,0.831693,0.831693,4.00,3.500144,4.179348,1.209231
8.062,0.832828,0.832828,4.00,3.498529,4.179850,1.209231
8.063,0.838220,0.838220,4.00,3.490834,4.180359,1.209231
8.064,0.838536,0.838536,4.00,3.490389,4.180869,1.209231
8.065,0.838814,0.838814,4.00,3.490000,4.181379,1.209231
8.066,0.860151,0.860151,4.00,3.459526,4.181919,1.209231
8.067,0.870909,0.870909,4.00,3.444166,4.182475,1.209231
8.068,0.867120,0.867120,4.00,3.449585,4.183025,1.209231
8.069,0.859411,0.859411,4.00,3.460607,4.183565,1.209231
8.070,0.867658,0.867658,4.00,3.448833,4.184116,1.209231
8.071,0.864280,0.864280,4.00,3.453666,4.184662,1.209231
8.072,0.865726,0.865726,4.00,3.451609,4.185211,1.209231
8.073,0.871389,0.871389,4.00,3.443527,4.185767,1.209231
8.074,0.880739,0.880739,4.00,3.430177,4.186337,1.209231
8.075,0.887263,0.887263,4.00,3.420866,4.186916,1.209231
8.076,0.885824,0.885824,4.00,3.422931,4.187493,1.209231
8.077,0.893362,0.893362,4.00,3.412169,4.188081,1.209231
8.078,0.899955,0.899955,4.00,3.402760,4.188678,1.209231
8.079,0.901321,0.901321,4.00,3.400817,4.189277,1.209231
8.080,0.899158,0.899158,4.00,3.403915,4.189873,1.209231
8.081,0.905025,0.905025,4.00,3.395543,4.190478,1.209231
8.082,0.905756,0.905756,4.00,3.394506,4.191083,1.209231
8.083,0.897600,0.897600,4.00,3.406166,4.191677,1.209231
8.084,0.899266,0.899266,4.00,3.403795,4.192273,1.209231
8.085,0.905286,0.905286,4.00,3.395204,4.192878,1.209231
8.086,0.901589,0.901589,4.00,3.400493,4.193478,1.209231
8.087,0.915951,0.915951,4.00,3.379985,4.194098,1.209231
8.088,0.932908,0.932908,4.00,3.355771,4.194742,1.209231
8.089,0.938938,0.938938,4.00,3.347166,4.195395,1.209231
8.090,0.960905,0.960905,4.00,3.315793,4.196079,1.209231
8.091,0.960912,0.960912,4.00,3.315793,4.196763,1.209231
8.092,0.960919,0.960919,4.00,3.315793,4.197447,1.209231
8.093,0.978595,0.978595,4.00,3.290552,4.198157,1.209231
8.094,0.974490,0.974490,4.00,3.296426,4.198860,1.209231
8.095,0.980401,0.980401,4.00,3.287992,4.199572,1.209231
8.096,0.984868,0.984868,4.00,3.281621,4.200291,1.209231
8.097,0.997571,0.997571,4.00,3.263484,4.201027,1.209231
8.098,1.008679,1.008679,4.00,3.247627,4.201780,1.209231
8.099,1.013994,1.013994,4.00,3.240045,4.202540,1.209231
8.100,1.010057,1.010057,4.00,3.245680,4.203294,1.209231
8.101,1.006404,1.006404,4.00,3.250910,4.204043,1.209231
8.102,0.998812,0.998812,4.00,3.261765,4.204781,1.209231
8.103,0.992176,0.992176,4.00,3.271256,4.205510,1.209231
8.104,0.986374,0.986374,4.00,3.279555,4.206230,1.209231
8.105,0.985658,0.985658,4.00,3.280588,4.206950,1.209231
8.106,0.980677,0.980677,4.00,3.287714,4.207662,1.209231
8.107,0.980721,0.980721,4.00,3.287661,4.208375,1.209231
8.108,0.985159,0.985159,4.00,3.281332,4.209093,1.209231
8.109,0.989040,0.989040,4.00,3.275798,4.209817,1.209231
8.110,0.999794,0.999794,4.00,3.260446,4.210557,1.209231
8.111,1.001838,1.001838,4.00,3.257536,4.211299,1.209231
8.112,1.003626,1.003626,4.00,3.254993,4.212044,1.209231
8.113,0.996393,0.996393,4.00,3.265335,4.212779,1.209231
8.114,0.985672,0.985672,4.00,3.280661,4.213498,1.209231
8.115,0.980188,0.980188,4.00,3.288506,4.214210,1.209231
8.116,0.984700,0.984700,4.00,3.282071,4.214928,1.209231
8.117,0.975803,0.975803,4.00,3.294790,4.215633,1.209231
8.118,0.972071,0.972071,4.00,3.300131,4.216333,1.209231
8.119,0.968809,0.968809,4.00,3.304801,4.217028,1.209231
8.120,0.976101,0.976101,4.00,3.294394,4.217734,1.209231
8.121,0.972335,0.972335,4.00,3.299785,4.218434,1.209231
8.122,0.964644,0.964644,4.00,3.310782,4.219123,1.209231
8.123,0.966717,0.966717,4.00,3.307830,4.219815,1.209231
8.124,0.964132,0.964132,4.00,3.311533,4.220504,1.209231
8.125,0.955493,0.955493,4.00,3.323884,4.221180,1.209231
8.126,0.945524,0.945524,4.00,3.338135,4.221842,1.209231
8.127,0.941206,0.941206,4.00,3.344313,4.222497,1.209231
8.128,0.933033,0.933033,4.00,3.355997,4.223141,1.209231
8.129,0.939083,0.939083,4.00,3.347364,4.223794,1.209231
8.130,0.948994,0.948994,4.00,3.333215,4.224461,1.209231
8.131,0.953040,0.953040,4.00,3.327444,4.225133,1.209231
8.132,0.965375,0.965375,4.00,3.309833,4.225824,1.209231
8.133,0.958568,0.958568,4.00,3.319567,4.226504,1.209231
8.134,0.948219,0.948219,4.00,3.334361,4.227170,1.209231
8.135,0.960384,0.960384,4.00,3.316992,4.227853,1.209231
8.136,0.963004,0.963004,4.00,3.313260,4.228539,1.209231
8.137,0.960896,0.960896,4.00,3.316280,4.229223,1.209231
8.138,0.981046,0.981046,4.00,3.287505,4.229936,1.209231
8.139,0.989868,0.989868,4.00,3.274912,4.230661,1.209231
8.140,0.996631,0.996631,4.00,3.265262,4.231395,1.209231
8.141,0.996638,0.996638,4.00,3.265262,4.232130,1.209231
8.142,1.022143,1.022143,4.00,3.228838,4.232901,1.209231
8.143,1.025805,1.025805,4.00,3.223617,4.233678,1.209231
8.144,1.024609,1.024609,4.00,3.225336,4.234452,1.209231
8.145,1.005605,1.005605,4.00,3.252496,4.235200,1.209231
8.146,1.002551,1.002551,4.00,3.256869,4.235943,1.209231
8.147,1.004281,1.004281,4.00,3.254409,4.236689,1.209231
8.148,0.996997,0.996997,4.00,3.264824,4.237424,1.209231
8.149,0.999426,0.999426,4.00,3.261365,4.238162,1.209231
8.150,0.994606,0.994606,4.00,3.268262,4.238894,1.209231
8.151,0.997337,0.997337,4.00,3.264370,4.239630,1.209231
8.152,0.995328,0.995328,4.00,3.267251,4.240363,1.209231
8.153,0.997971,0.997971,4.00,3.263486,4.241099,1.209231
8.154,0.991485,0.991485,4.00,3.272761,4.241826,1.209231
8.155,0.990202,0.990202,4.00,3.274605,4.242552,1.209231
8.156,1.002288,1.002288,4.00,3.257350,4.243294,1.209231
8.157,1.012856,1.012856,4.00,3.242263,4.244052,1.209231
8.158,1.000106,1.000106,4.00,3.260488,4.244792,1.209231
8.159,0.997755,0.997755,4.00,3.263857,4.245528,1.209231
8.160,0.977411,0.977411,4.00,3.292931,4.246235,1.209231
8.161,0.973515,0.973515,4.00,3.298506,4.246936,1.209231
8.162,0.970110,0.970110,4.00,3.303380,4.247633,1.209231
8.163,0.967134,0.967134,4.00,3.307642,4.248325,1.209231
8.164,0.977727,0.977727,4.00,3.292518,4.249033,1.209231
8.165,0.994531,0.994531,4.00,3.268524,4.249764,1.209231
8.166,0.984091,0.984091,4.00,3.283449,4.250481,1.209231
8.167,0.996106,0.996106,4.00,3.266295,4.251215,1.209231
8.168,0.998664,0.998664,4.00,3.262650,4.251952,1.209231
8.169,0.999007,0.999007,4.00,3.262172,4.252690,1.209231
8.170,1.005601,1.005601,4.00,3.252762,4.253437,1.209231
8.171,1.020164,1.020164,4.00,3.231969,4.254205,1.209231
8.172,1.028500,1.028500,4.00,3.220072,4.254985,1.209231
8.173,1.040187,1.040187,4.00,3.203386,4.255782,1.209231
8.174,1.050540,1.050540,4.00,3.188609,4.256593,1.209231
8.175,1.063858,1.063858,4.00,3.169594,4.257423,1.209231
8.176,1.062310,1.062310,4.00,3.171818,4.258251,1.209231
8.177,1.069753,1.069753,4.00,3.161197,4.259090,1.209231
8.178,1.058669,1.058669,4.00,3.177042,4.259913,1.209231
8.179,1.058093,1.058093,4.00,3.177878,4.260735,1.209231
8.180,1.066069,1.066069,4.00,3.166495,4.261569,1.209231
8.181,1.077443,1.077443,4.00,3.150259,4.262419,1.209231
8.182,1.087388,1.087388,4.00,3.136063,4.263283,1.209231
8.183,1.087289,1.087289,4.00,3.136218,4.264146,1.209231
8.184,1.075583,1.075583,4.00,3.152952,4.264993,1.209231
8.185,1.072571,1.072571,4.00,3.157268,4.265836,1.209231
8.186,1.065540,1.065540,4.00,3.167324,4.266669,1.209231
8.187,1.054995,1.054995,4.00,3.182400,4.267486,1.209231
8.188,1.054573,1.054573,4.00,3.183015,4.268303,1.209231
8.189,1.070363,1.070363,4.00,3.160469,4.269143,1.209231
8.190,1.068012,1.068012,4.00,3.163840,4.269979,1.209231
8.191,1.070355,1.070355,4.00,3.160504,4.270819,1.209231
8.192,1.056937,1.056937,4.00,3.179685,4.271639,1.209231
8.193,1.047479,1.047479,4.00,3.193207,4.272446,1.209231
8.194,1.039211,1.039211,4.00,3.205031,4.273241,1.209231
8.195,1.040779,1.040779,4.00,3.202802,4.274038,1.209231
8.196,1.039498,1.039498,4.00,3.204643,4.274833,1.209231
8.197,1.045431,1.045431,4.00,3.196179,4.275637,1.209231
8.198,1.050619,1.050619,4.00,3.188780,4.276448,1.209231
8.199,1.059554,1.059554,4.00,3.176027,4.277272,1.209231
8.200,1.062969,1.062969,4.00,3.171159,4.278101,1.209231
8.201,1.068561,1.068561,4.00,3.163183,4.278938,1.209231
8.202,1.057652,1.057652,4.00,3.178779,4.279759,1.209231
8.203,1.056911,1.056911,4.00,3.179849,4.280579,1.209231
8.204,1.065061,1.065061,4.00,3.168218,4.281411,1.209231
8.205,1.072188,1.072188,4.00,3.158049,4.282253,1.209231
8.206,1.075619,1.075619,4.00,3.153160,4.283100,1.209231
8.207,1.077023,1.077023,4.00,3.151167,4.283949,1.209231
8.208,1.065057,1.065057,4.00,3.168273,4.284780,1.209231
8.209,1.067790,1.067790,4.00,3.164380,4.285616,1.209231
8.210,1.070181,1.070181,4.00,3.160976,4.286455,1.209231
8.211,1.077940,1.077940,4.00,3.149905,4.287305,1.209231
8.212,1.074659,1.074659,4.00,3.154603,4.288150,1.209231
8.213,1.080589,1.080589,4.00,3.146145,4.289004,1.209231
