time,u_in,Vin,f_cmd,f_m,integral,uff
12.204,1.190641,1.190641,4.00,2.927655,9.056460,1.209231
12.205,1.184957,1.184957,4.00,2.935775,9.057524,1.209231
12.206,1.183887,1.183887,4.00,2.937305,9.058587,1.209231
12.207,1.179052,1.179052,4.00,2.944212,9.059643,1.209231
12.208,1.174824,1.174824,4.00,2.950251,9.060693,1.209231
12.209,1.166730,1.166730,4.00,2.961815,9.061731,1.209231
12.210,1.177245,1.177245,4.00,2.946792,9.062784,1.209231
12.211,1.185682,1.185682,4.00,2.934740,9.063849,1.209231
12.212,1.180621,1.180621,4.00,2.941969,9.064907,1.209231
12.213,1.184993,1.184993,4.00,2.935724,9.065972,1.209231
12.214,1.188816,1.188816,4.00,2.930263,9.067041,1.209231
12.215,1.187759,1.187759,4.00,2.931772,9.068110,1.209231
12.216,1.186029,1.186029,4.00,2.934245,9.069175,1.209231
12.217,1.189721,1.189721,4.00,2.928970,9.070246,1.209231
12.218,1.188551,1.188551,4.00,2.930642,9.071316,1.209231
12.219,1.191926,1.191926,4.00,2.925820,9.072390,1.209231
12.220,1.190479,1.190479,4.00,2.927887,9.073462,1.209231
12.221,1.193612,1.193612,4.00,2.923411,9.074539,1.209231
12.222,1.194348,1.194348,4.00,2.922360,9.075616,1.209231
12.223,1.196995,1.196995,4.00,2.918578,9.076698,1.209231
12.224,1.203708,1.203708,4.00,2.908989,9.077789,1.209231
12.225,1.200780,1.200780,4.00,2.913171,9.078876,1.209231
12.226,1.183893,1.183893,4.00,2.937296,9.079938,1.209231
12.227,1.179057,1.179057,4.00,2.944204,9.080994,1.209231
12.228,1.174829,1.174829,4.00,2.950244,9.082044,1.209231
12.229,1.175531,1.175531,4.00,2.949242,9.083095,1.209231
12.230,1.180542,1.180542,4.00,2.942083,9.084152,1.209231
12.231,1.181064,1.181064,4.00,2.941337,9.085211,1.209231
12.232,1.185380,1.185380,4.00,2.935171,9.086276,1.209231
12.233,1.193552,1.193552,4.00,2.923497,9.087352,1.209231
12.234,1.196299,1.196299,4.00,2.919573,9.088433,1.209231
12.235,1.189904,1.189904,4.00,2.928708,9.089504,1.209231
12.236,1.175026,1.175026,4.00,2.949963,9.090554,1.209231
12.237,1.184499,1.184499,4.00,2.936430,9.091618,1.209231
12.238,1.188384,1.188384,4.00,2.930880,9.092687,1.209231
12.239,1.191780,1.191780,4.00,2.926029,9.093761,1.209231
12.240,1.192948,1.192948,4.00,2.924360,9.094837,1.209231
12.241,1.191372,1.191372,4.00,2.926611,9.095910,1.209231
12.242,1.198791,1.198791,4.00,2.916012,9.096994,1.209231
12.243,1.196482,1.196482,4.00,2.919312,9.098075,1.209231
12.244,1.185666,1.185666,4.00,2.934763,9.099140,1.209231
12.245,1.167940,1.167940,4.00,2.960085,9.100180,1.209231
12.246,1.182702,1.182702,4.00,2.938997,9.101241,1.209231
12.247,1.182414,1.182414,4.00,2.939408,9.102301,1.209231
12.248,1.182414,1.182414,4.00,2.939408,9.103362,1.209231
12.249,1.157211,1.157211,4.00,2.975413,9.104387,1.209231
12.250,1.146188,1.146188,4.00,2.991160,9.105395,1.209231
12.251,1.141692,1.141692,4.00,2.997583,9.106398,1.209231
12.252,1.142159,1.142159,4.00,2.996915,9.107401,1.209231
12.253,1.142568,1.142568,4.00,2.996331,9.108405,1.209231
12.254,1.142925,1.142925,4.00,2.995821,9.109409,1.209231
12.255,1.135820,1.135820,4.00,3.005972,9.110403,1.209231
12.256,1.141423,1.141423,4.00,2.997967,9.111405,1.209231
12.257,1.137526,1.137526,4.00,3.003534,9.112401,1.209231
12.258,1.134119,1.134119,4.00,3.008402,9.113393,1.209231
12.259,1.131139,1.131139,4.00,3.012658,9.114380,1.209231
12.260,1.130103,1.130103,4.00,3.014139,9.115366,1.209231
12.261,1.127628,1.127628,4.00,3.017674,9.116348,1.209231
12.262,1.129863,1.129863,4.00,3.014482,9.117334,1.209231
12.263,1.123020,1.123020,4.00,3.024257,9.118310,1.209231
12.264,1.112639,1.112639,4.00,3.039087,9.119271,1.209231
12.265,1.112667,1.112667,4.00,3.039047,9.120231,1.209231
12.266,1.112383,1.112383,4.00,3.039452,9.121192,1.209231
12.267,1.112136,1.112136,4.00,3.039806,9.122152,1.209231
12.268,1.116317,1.116317,4.00,3.033833,9.123118,1.209231
12.269,1.115575,1.115575,4.00,3.034893,9.124084,1.209231
12.270,1.119309,1.119309,4.00,3.029558,9.125054,1.209231
12.271,1.126988,1.126988,4.00,3.018589,9.126035,1.209231
12.272,1.129303,1.129303,4.00,3.015282,9.127020,1.209231
12.273,1.128699,1.128699,4.00,3.016145,9.128004,1.209231
12.274,1.128789,1.128789,4.00,3.016015,9.128988,1.209231
12.275,1.126480,1.126480,4.00,3.019314,9.129969,1.209231
12.276,1.128859,1.128859,4.00,3.015916,9.130953,1.209231
12.277,1.126541,1.126541,4.00,3.019228,9.131933,1.209231
12.278,1.137708,1.137708,4.00,3.003274,9.132930,1.209231
12.279,1.163701,1.163701,4.00,2.966141,9.133964,1.209231
12.280,1.170199,1.170199,4.00,2.956858,9.135007,1.209231
12.281,1.162686,1.162686,4.00,2.967591,9.136040,1.209231
12.282,1.169312,1.169312,4.00,2.958126,9.137081,1.209231
12.283,1.183901,1.183901,4.00,2.937284,9.138144,1.209231
12.284,1.191323,1.191323,4.00,2.926682,9.139218,1.209231
12.285,1.189952,1.189952,4.00,2.928641,9.140289,1.209231
12.286,1.184354,1.184354,4.00,2.936637,9.141352,1.209231
12.287,1.170664,1.170664,4.00,2.956194,9.142396,1.209231
12.288,1.171889,1.171889,4.00,2.954444,9.143442,1.209231
12.289,1.165652,1.165652,4.00,2.963354,9.144478,1.209231
12.290,1.171905,1.171905,4.00,2.954421,9.145524,1.209231
12.291,1.186169,1.186169,4.00,2.934045,9.146590,1.209231
12.292,1.189843,1.189843,4.00,2.928795,9.147661,1.209231
12.293,1.188658,1.188658,4.00,2.930488,9.148730,1.209231
12.294,1.192020,1.192020,4.00,2.925686,9.149805,1.209231
12.295,1.189286,1.189286,4.00,2.929592,9.150875,1.209231
12.296,1.174976,1.174976,4.00,2.950035,9.151925,1.209231
12.297,1.171260,1.171260,4.00,2.955342,9.152970,1.209231
12.298,1.159326,1.159326,4.00,2.972391,9.153997,1.209231
12.299,1.166374,1.166374,4.00,2.962323,9.155035,1.209231
12.300,1.163740,1.163740,4.00,2.966086,9.156069,1.209231
12.301,1.155577,1.155577,4.00,2.977747,9.157091,1.209231
12.302,1.149901,1.149901,4.00,2.985855,9.158105,1.209231
12.303,1.153735,1.153735,4.00,2.980378,9.159125,1.209231
12.304,1.152689,1.152689,4.00,2.981873,9.160143,1.209231
12.305,1.142978,1.142978,4.00,2.995745,9.161147,1.209231
12.306,1.139153,1.139153,4.00,3.001210,9.162146,1.209231
12.307,1.144338,1.144338,4.00,2.993804,9.163152,1.209231
12.308,1.153269,1.153269,4.00,2.981044,9.164171,1.209231
12.309,1.156680,1.156680,4.00,2.976172,9.165195,1.209231
12.310,1.164060,1.164060,4.00,2.965629,9.166230,1.209231
12.311,1.176708,1.176708,4.00,2.947560,9.167282,1.209231
12.312,1.190368,1.190368,4.00,2.928046,9.168354,1.209231
12.313,1.197913,1.197913,4.00,2.917267,9.169437,1.209231
12.314,1.195714,1.195714,4.00,2.920409,9.170516,1.209231
12.315,1.206985,1.206985,4.00,2.904307,9.171612,1.209231
12.316,1.212815,1.212815,4.00,2.895978,9.172716,1.209231
12.317,1.217540,1.217540,4.00,2.889229,9.173827,1.209231
12.318,1.221670,1.221670,4.00,2.883328,9.174943,1.209231
12.319,1.225282,1.225282,4.00,2.878168,9.176065,1.209231
12.320,1.228440,1.228440,4.00,2.873657,9.177192,1.209231
12.321,1.237460,1.237460,4.00,2.860771,9.178331,1.209231
12.322,1.237460,1.237460,4.00,2.860771,9.179470,1.209231
12.323,1.237460,1.237460,4.00,2.860771,9.180609,1.209231
12.324,1.228858,1.228858,4.00,2.873060,9.181736,1.209231
12.325,1.227168,1.227168,4.00,2.875474,9.182861,1.209231
12.326,1.224952,1.224952,4.00,2.878640,9.183982,1.209231
12.327,1.228151,1.228151,4.00,2.874070,9.185108,1.209231
12.328,1.226550,1.226550,4.00,2.876357,9.186232,1.209231
12.329,1.229549,1.229549,4.00,2.872074,9.187360,1.209231
12.330,1.236568,1.236568,4.00,2.862045,9.188498,1.209231
12.331,1.248073,1.248073,4.00,2.845611,9.189652,1.209231
12.332,1.248366,1.248366,4.00,2.845191,9.190807,1.209231
12.333,1.253022,1.253022,4.00,2.838541,9.191968,1.209231
12.334,1.252693,1.252693,4.00,2.839009,9.193129,1.209231
12.335,1.243610,1.243610,4.00,2.851985,9.194277,1.209231
12.336,1.233675,1.233675,4.00,2.866178,9.195411,1.209231
12.337,1.240177,1.240177,4.00,2.856891,9.196554,1.209231
12.338,1.245861,1.245861,4.00,2.848770,9.197705,1.209231
12.339,1.246433,1.246433,4.00,2.847953,9.198857,1.209231
12.340,1.251331,1.251331,4.00,2.840956,9.200017,1.209231
12.341,1.251114,1.251114,4.00,2.841266,9.201175,1.209231
12.342,1.251026,1.251026,4.00,2.841392,9.202334,1.209231
12.343,1.246550,1.246550,4.00,2.847785,9.203486,1.209231
12.344,1.233841,1.233841,4.00,2.865942,9.204620,1.209231
12.345,1.235923,1.235923,4.00,2.862967,9.205757,1.209231
12.346,1.243734,1.243734,4.00,2.851809,9.206905,1.209231
12.347,1.253369,1.253369,4.00,2.838044,9.208067,1.209231
12.348,1.252997,1.252997,4.00,2.838575,9.209229,1.209231
12.349,1.247437,1.247437,4.00,2.846518,9.210382,1.209231
12.350,1.248138,1.248138,4.00,2.845518,9.211537,1.209231
12.351,1.252822,1.252822,4.00,2.838826,9.212698,1.209231
12.352,1.252519,1.252519,4.00,2.839259,9.213859,1.209231
12.353,1.252254,1.252254,4.00,2.839638,9.215019,1.209231
12.354,1.256420,1.256420,4.00,2.833685,9.216185,1.209231
12.355,1.259403,1.259403,4.00,2.829424,9.217356,1.209231
12.356,1.262671,1.262671,4.00,2.824755,9.218531,1.209231
12.357,1.261131,1.261131,4.00,2.826956,9.219704,1.209231
12.358,1.259784,1.259784,4.00,2.828881,9.220875,1.209231
12.359,1.263004,1.263004,4.00,2.824280,9.222051,1.209231
12.360,1.263883,1.263883,4.00,2.823024,9.223228,1.209231
12.361,1.266589,1.266589,4.00,2.819159,9.224409,1.209231
12.362,1.264556,1.264556,4.00,2.822063,9.225587,1.209231
12.363,1.257931,1.257931,4.00,2.831527,9.226755,1.209231
12.364,1.261384,1.261384,4.00,2.826594,9.227929,1.209231
12.365,1.264404,1.264404,4.00,2.822281,9.229106,1.209231
12.366,1.262645,1.262645,4.00,2.824792,9.230282,1.209231
12.367,1.252311,1.252311,4.00,2.839555,9.231442,1.209231
12.368,1.247674,1.247674,4.00,2.846180,9.232596,1.209231
12.369,1.243620,1.243620,4.00,2.851971,9.233744,1.209231
12.370,1.236976,1.236976,4.00,2.861463,9.234882,1.209231
12.371,1.238664,1.238664,4.00,2.859051,9.236023,1.209231
12.372,1.244538,1.244538,4.00,2.850659,9.237173,1.209231
12.373,1.245276,1.245276,4.00,2.849605,9.238323,1.209231
12.374,1.241523,1.241523,4.00,2.854967,9.239468,1.209231
12.375,1.226576,1.226576,4.00,2.876319,9.240592,1.209231
12.376,1.211979,1.211979,4.00,2.897173,9.241695,1.209231
12.377,1.208389,1.208389,4.00,2.902302,9.242792,1.209231
12.378,1.196077,1.196077,4.00,2.919891,9.243872,1.209231
12.379,1.198506,1.198506,4.00,2.916420,9.244956,1.209231
12.380,1.191834,1.191834,4.00,2.925951,9.246030,1.209231
12.381,1.186000,1.186000,4.00,2.934285,9.247096,1.209231
12.382,1.176993,1.176993,4.00,2.947153,9.248149,1.209231
12.383,1.190617,1.190617,4.00,2.927690,9.249221,1.209231
12.384,1.198131,1.198131,4.00,2.916956,9.250304,1.209231
12.385,1.200302,1.200302,4.00,2.913854,9.251390,1.209231
12.386,1.193404,1.193404,4.00,2.923708,9.252466,1.209231
12.387,1.215075,1.215075,4.00,2.892750,9.253574,1.209231
12.388,1.215117,1.215117,4.00,2.892689,9.254681,1.209231
12.389,1.215154,1.215154,4.00,2.892637,9.255788,1.209231
12.390,1.219585,1.219585,4.00,2.886307,9.256902,1.209231
12.391,1.223459,1.223459,4.00,2.880774,9.258021,1.209231
12.392,1.225961,1.225961,4.00,2.877198,9.259144,1.209231
12.393,1.229034,1.229034,4.00,2.872809,9.260271,1.209231
12.394,1.236118,1.236118,4.00,2.862688,9.261409,1.209231
12.395,1.237914,1.237914,4.00,2.860122,9.262548,1.209231
12.396,1.239485,1.239485,4.00,2.857879,9.263691,1.209231
12.397,1.242058,1.242058,4.00,2.854203,9.264836,1.209231
12.398,1.247506,1.247506,4.00,2.846420,9.265990,1.209231
12.399,1.247506,1.247506,4.00,2.846420,9.267143,1.209231
12.400,1.243792,1.243792,4.00,2.851726,9.268292,1.209231
12.401,1.249022,1.249022,4.00,2.844254,9.269448,1.209231
12.402,1.257593,1.257593,4.00,2.832010,9.270616,1.209231
12.403,1.247894,1.247894,4.00,2.845866,9.271770,1.209231
12.404,1.248210,1.248210,4.00,2.845414,9.272924,1.209231
12.405,1.252885,1.252885,4.00,2.838736,9.274085,1.209231
12.406,1.243778,1.243778,4.00,2.851746,9.275234,1.209231
12.407,1.241494,1.241494,4.00,2.855008,9.276379,1.209231
12.408,1.242615,1.242615,4.00,2.853407,9.277525,1.209231
12.409,1.247993,1.247993,4.00,2.845725,9.278680,1.209231
12.410,1.252695,1.252695,4.00,2.839007,9.279841,1.209231
12.411,1.252408,1.252408,4.00,2.839417,9.281001,1.209231
12.412,1.243141,1.243141,4.00,2.852656,9.282149,1.209231
12.413,1.248453,1.248453,4.00,2.845067,9.283303,1.209231
12.414,1.253097,1.253097,4.00,2.838433,9.284465,1.209231
12.415,1.257158,1.257158,4.00,2.832632,9.285632,1.209231
12.416,1.260708,1.260708,4.00,2.827560,9.286805,1.209231
12.417,1.271477,1.271477,4.00,2.812175,9.287993,1.209231
12.418,1.268830,1.268830,4.00,2.815957,9.289177,1.209231
12.419,1.270914,1.270914,4.00,2.812980,9.290364,1.209231
12.420,1.272735,1.272735,4.00,2.810378,9.291553,1.209231
12.421,1.274328,1.274328,4.00,2.808102,9.292745,1.209231
12.422,1.276939,1.276939,4.00,2.804373,9.293941,1.209231
12.423,1.282402,1.282402,4.00,2.796569,9.295144,1.209231
12.424,1.282780,1.282780,4.00,2.796029,9.296348,1.209231
12.425,1.265517,1.265517,4.00,2.820689,9.297528,1.209231
12.426,1.265517,1.265517,4.00,2.820689,9.298707,1.209231
12.427,1.258182,1.258182,4.00,2.831169,9.299876,1.209231
12.428,1.261603,1.261603,4.00,2.826281,9.301049,1.209231
12.429,1.273392,1.273392,4.00,2.809441,9.302240,1.209231
12.430,1.279300,1.279300,4.00,2.801000,9.303439,1.209231
12.431,1.280068,1.280068,4.00,2.799903,9.304639,1.209231
12.432,1.273635,1.273635,4.00,2.809092,9.305830,1.209231
12.433,1.275115,1.275115,4.00,2.806978,9.307023,1.209231
12.434,1.276409,1.276409,4.00,2.805130,9.308218,1.209231
12.435,1.277540,1.277540,4.00,2.803514,9.309414,1.209231
12.436,1.278529,1.278529,4.00,2.802101,9.310612,1.209231
12.437,1.280150,1.280150,4.00,2.799786,9.311812,1.209231
12.438,1.276413,1.276413,4.00,2.805124,9.313007,1.209231
12.439,1.277544,1.277544,4.00,2.803509,9.314204,1.209231
12.440,1.278532,1.278532,4.00,2.802097,9.315402,1.209231
12.441,1.283795,1.283795,4.00,2.794579,9.316607,1.209231
12.442,1.275379,1.275379,4.00,2.806601,9.317801,1.209231
12.443,1.276640,1.276640,4.00,2.804800,9.318996,1.209231
12.444,1.277742,1.277742,4.00,2.803226,9.320193,1.209231
12.445,1.278706,1.278706,4.00,2.801849,9.321391,1.209231
12.446,1.275150,1.275150,4.00,2.806929,9.322584,1.209231
12.447,1.273721,1.273721,4.00,2.808970,9.323775,1.209231
12.448,1.275190,1.275190,4.00,2.806871,9.324968,1.209231
12.449,1.263280,1.263280,4.00,2.823886,9.326144,1.209231
12.450,1.257264,1.257264,4.00,2.832479,9.327312,1.209231
12.451,1.260048,1.260048,4.00,2.828502,9.328483,1.209231
12.452,1.258837,1.258837,4.00,2.830232,9.329653,1.209231
12.453,1.253380,1.253380,4.00,2.838028,9.330815,1.209231
12.454,1.248283,1.248283,4.00,2.845311,9.331970,1.209231
12.455,1.239754,1.239754,4.00,2.857495,9.333112,1.209231
12.456,1.236695,1.236695,4.00,2.861865,9.334250,1.209231
12.457,1.234020,1.234020,4.00,2.865686,9.335384,1.209231
12.458,1.231681,1.231681,4.00,2.869026,9.336515,1.209231
12.459,1.216313,1.216313,4.00,2.890982,9.337624,1.209231
12.460,1.224996,1.224996,4.00,2.878578,9.338746,1.209231
12.461,1.228189,1.228189,4.00,2.874015,9.339872,1.209231
12.462,1.226584,1.226584,4.00,2.876309,9.340996,1.209231
12.463,1.233976,1.233976,4.00,2.865748,9.342130,1.209231
12.464,1.221360,1.221360,4.00,2.883772,9.343246,1.209231
12.465,1.216214,1.216214,4.00,2.891123,9.344355,1.209231
12.466,1.211715,1.211715,4.00,2.897550,9.345457,1.209231
12.467,1.216577,1.216577,4.00,2.890604,9.346567,1.209231
12.468,1.212033,1.212033,4.00,2.897096,9.347670,1.209231
12.469,1.209535,1.209535,4.00,2.900664,9.348769,1.209231
12.470,1.219070,1.219070,4.00,2.887043,9.349882,1.209231
12.471,1.218610,1.218610,4.00,2.887699,9.350994,1.209231
12.472,1.218208,1.218208,4.00,2.888274,9.352106,1.209231
12.473,1.222255,1.222255,4.00,2.882493,9.353223,1.209231
12.474,1.220643,1.220643,4.00,2.884796,9.354339,1.209231
12.475,1.219985,1.219985,4.00,2.885735,9.355453,1.209231
12.476,1.228207,1.228207,4.00,2.873990,9.356579,1.209231
12.477,1.226599,1.226599,4.00,2.876287,9.357703,1.209231
12.478,1.216397,1.216397,4.00,2.890862,9.358812,1.209231
12.479,1.220010,1.220010,4.00,2.885700,9.359926,1.209231
12.480,1.223830,1.223830,4.00,2.880242,9.361046,1.209231
12.481,1.222772,1.222772,4.00,2.881754,9.362164,1.209231
12.482,1.221847,1.221847,4.00,2.883075,9.363281,1.209231
12.483,1.229835,1.229835,4.00,2.871665,9.364409,1.209231
12.484,1.213795,1.213795,4.00,2.894578,9.365515,1.209231
12.485,1.209600,1.209600,4.00,2.900571,9.366614,1.209231
12.486,1.214729,1.214729,4.00,2.893245,9.367721,1.209231
12.487,1.219213,1.219213,4.00,2.886839,9.368834,1.209231
12.488,1.227531,1.227531,4.00,2.874955,9.369959,1.209231
12.489,1.215327,1.215327,4.00,2.892389,9.371067,1.209231
12.490,1.215338,1.215338,4.00,2.892375,9.372174,1.209231
12.491,1.206551,1.206551,4.00,2.904928,9.373269,1.209231
12.492,1.194469,1.194469,4.00,2.922187,9.374347,1.209231
12.493,1.192703,1.192703,4.00,2.924710,9.375423,1.209231
12.494,1.201897,1.201897,4.00,2.911576,9.376511,1.209231
12.495,1.207993,1.207993,4.00,2.902867,9.377608,1.209231
12.496,1.213324,1.213324,4.00,2.895252,9.378713,1.209231
12.497,1.213586,1.213586,4.00,2.894877,9.379818,1.209231
12.498,1.209417,1.209417,4.00,2.900833,9.380917,1.209231
12.499,1.206431,1.206431,4.00,2.905099,9.382012,1.209231
12.500,1.207559,1.207559,4.00,2.903487,9.383109,1.209231
12.501,1.195351,1.195351,4.00,2.920927,9.384188,1.209231
12.502,1.189075,1.189075,4.00,2.929892,9.385258,1.209231
12.503,1.196783,1.196783,4.00,2.918881,9.386339,1.209231
12.504,1.209414,1.209414,4.00,2.900837,9.387438,1.209231
12.505,1.218964,1.218964,4.00,2.887194,9.388551,1.209231
12.506,1.227314,1.227314,4.00,2.875265,9.389676,1.209231
12.507,1.243411,1.243411,4.00,2.852270,9.390823,1.209231
12.508,1.253087,1.253087,4.00,2.838447,9.391985,1.209231
12.509,1.256302,1.256302,4.00,2.833854,9.393151,1.209231
12.510,1.255562,1.255562,4.00,2.834911,9.394316,1.209231
12.511,1.259313,1.259313,4.00,2.829553,9.395487,1.209231
12.512,1.258194,1.258194,4.00,2.831151,9.396655,1.209231
12.513,1.261614,1.261614,4.00,2.826265,9.397829,1.209231
12.514,1.262821,1.262821,4.00,2.824541,9.399005,1.209231
12.515,1.256863,1.256863,4.00,2.833052,9.400172,1.209231
12.516,1.256053,1.256053,4.00,2.834211,9.401337,1.209231
12.517,1.259742,1.259742,4.00,2.828940,9.402508,1.209231
12.518,1.264891,1.264891,4.00,2.821584,9.403687,1.209231
12.519,1.263072,1.263072,4.00,2.824183,9.404863,1.209231
12.520,1.276024,1.276024,4.00,2.805679,9.406057,1.209231
12.521,1.277204,1.277204,4.00,2.803994,9.407253,1.209231
12.522,1.273837,1.273837,4.00,2.808804,9.408444,1.209231
12.523,1.275291,1.275291,4.00,2.806726,9.409637,1.209231
12.524,1.276563,1.276563,4.00,2.804910,9.410833,1.209231
12.525,1.291289,1.291289,4.00,2.783873,9.412049,1.209231
12.526,1.286152,1.286152,4.00,2.791211,9.413257,1.209231
12.527,1.277263,1.277263,4.00,2.803911,9.414454,1.209231
12.528,1.273888,1.273888,4.00,2.808731,9.415645,1.209231
12.529,1.270938,1.270938,4.00,2.812946,9.416832,1.209231
12.530,1.262258,1.262258,4.00,2.825346,9.418007,1.209231
12.531,1.273964,1.273964,4.00,2.808623,9.419198,1.209231
12.532,1.284199,1.284199,4.00,2.794002,9.420404,1.209231
12.533,1.288749,1.288749,4.00,2.787501,9.421616,1.209231
12.534,1.292728,1.292728,4.00,2.781817,9.422835,1.209231
12.535,1.303094,1.303094,4.00,2.767009,9.424068,1.209231
12.536,1.296473,1.296473,4.00,2.776467,9.425291,1.209231
12.537,1.295083,1.295083,4.00,2.778453,9.426513,1.209231
12.538,1.293868,1.293868,4.00,2.780189,9.427732,1.209231
12.539,1.297203,1.297203,4.00,2.775424,9.428957,1.209231
12.540,1.302117,1.302117,4.00,2.768405,9.430189,1.209231
12.541,1.295619,1.295619,4.00,2.777687,9.431411,1.209231
12.542,1.305857,1.305857,4.00,2.763062,9.432648,1.209231
12.543,1.312084,1.312084,4.00,2.754166,9.433894,1.209231
12.544,1.310200,1.310200,4.00,2.756858,9.435137,1.209231
12.545,1.315881,1.315881,4.00,2.748741,9.436388,1.209231
12.546,1.325247,1.325247,4.00,2.735362,9.437653,1.209231
12.547,1.324639,1.324639,4.00,2.736230,9.438917,1.209231
12.548,1.319710,1.319710,4.00,2.743272,9.440173,1.209231
12.549,1.320427,1.320427,4.00,2.742247,9.441431,1.209231
12.550,1.324824,1.324824,4.00,2.735966,9.442695,1.209231
12.551,1.324269,1.324269,4.00,2.736759,9.443958,1.209231
12.552,1.328182,1.328182,4.00,2.731168,9.445227,1.209231
12.553,1.322808,1.322808,4.00,2.738846,9.446488,1.209231
12.554,1.317292,1.317292,4.00,2.746726,9.447742,1.209231
12.555,1.313286,1.313286,4.00,2.752449,9.448989,1.209231
12.556,1.309783,1.309783,4.00,2.757453,9.450232,1.209231
12.557,1.302322,1.302322,4.00,2.768111,9.451464,1.209231
12.558,1.300197,1.300197,4.00,2.771147,9.452692,1.209231
12.559,1.300560,1.300560,4.00,2.770629,9.453922,1.209231
12.560,1.298656,1.298656,4.00,2.773348,9.455148,1.209231
12.561,1.296992,1.296992,4.00,2.775726,9.456373,1.209231
12.562,1.291138,1.291138,4.00,2.784088,9.457589,1.209231
12.563,1.294817,1.294817,4.00,2.778833,9.458810,1.209231
12.564,1.300292,1.300292,4.00,2.771011,9.460039,1.209231
12.565,1.298422,1.298422,4.00,2.773682,9.461265,1.209231
12.566,1.296787,1.296787,4.00,2.776018,9.462489,1.209231
12.567,1.296787,1.296787,4.00,2.776018,9.463713,1.209231
12.568,1.281466,1.281466,4.00,2.797906,9.464915,1.209231
12.569,1.257111,1.257111,4.00,2.832699,9.466082,1.209231
12.570,1.243074,1.243074,4.00,2.852751,9.467230,1.209231
12.571,1.239598,1.239598,4.00,2.857717,9.468372,1.209231
12.572,1.223364,1.223364,4.00,2.880909,9.469491,1.209231
12.573,1.209170,1.209170,4.00,2.901186,9.470590,1.209231
12.574,1.202949,1.202949,4.00,2.910073,9.471680,1.209231
12.575,1.217709,1.217709,4.00,2.888987,9.472791,1.209231
12.576,1.221819,1.221819,4.00,2.883116,9.473908,1.209231
12.577,1.221014,1.221014,4.00,2.884266,9.475023,1.209231
12.578,1.207115,1.207115,4.00,2.904122,9.476119,1.209231
12.579,1.204671,1.204671,4.00,2.907613,9.477212,1.209231
12.580,1.201622,1.201622,4.00,2.911969,9.478300,1.209231
12.581,1.207753,1.207753,4.00,2.903210,9.479396,1.209231
12.582,1.213114,1.213114,4.00,2.895552,9.480501,1.209231
12.583,1.213402,1.213402,4.00,2.895140,9.481606,1.209231
12.584,1.213875,1.213875,4.00,2.894464,9.482711,1.209231
12.585,1.214068,1.214068,4.00,2.894188,9.483817,1.209231
12.586,1.214237,1.214237,4.00,2.893947,9.484923,1.209231
12.587,1.214385,1.214385,4.00,2.893736,9.486029,1.209231
12.588,1.205717,1.205717,4.00,2.906119,9.487123,1.209231
12.589,1.211846,1.211846,4.00,2.897363,9.488226,1.209231
12.590,1.207896,1.207896,4.00,2.903006,9.489323,1.209231
12.591,1.208840,1.208840,4.00,2.901657,9.490421,1.209231
12.592,1.200869,1.200869,4.00,2.913044,9.491508,1.209231
12.593,1.189502,1.189502,4.00,2.929283,9.492579,1.209231
12.594,1.191206,1.191206,4.00,2.926848,9.493652,1.209231
12.595,1.189850,1.189850,4.00,2.928786,9.494723,1.209231
12.596,1.197460,1.197460,4.00,2.917914,9.495805,1.209231
12.597,1.208512,1.208512,4.00,2.902125,9.496903,1.209231
12.598,1.200583,1.200583,4.00,2.913453,9.497990,1.209231
12.599,1.191986,1.191986,4.00,2.925734,9.499064,1.209231
12.600,1.190531,1.190531,4.00,2.927812,9.500136,1.209231
12.601,1.193658,1.193658,4.00,2.923346,9.501213,1.209231
12.602,1.196391,1.196391,4.00,2.919441,9.502294,1.209231
12.603,1.194383,1.194383,4.00,2.922310,9.503371,1.209231
12.604,1.191092,1.191092,4.00,2.927011,9.504444,1.209231
12.605,1.189750,1.189750,4.00,2.928929,9.505515,1.209231
12.606,1.184178,1.184178,4.00,2.936888,9.506578,1.209231
12.607,1.179306,1.179306,4.00,2.943848,9.507635,1.209231
12.608,1.175047,1.175047,4.00,2.949933,9.508685,1.209231
12.609,1.180709,1.180709,4.00,2.941845,9.509743,1.209231
12.610,1.176273,1.176273,4.00,2.948181,9.510795,1.209231
12.611,1.176793,1.176793,4.00,2.947439,9.511847,1.209231
12.612,1.168451,1.168451,4.00,2.959356,9.512888,1.209231
12.613,1.165556,1.165556,4.00,2.963492,9.513924,1.209231
12.614,1.181697,1.181697,4.00,2.940433,9.514984,1.209231
12.615,1.185933,1.185933,4.00,2.934381,9.516049,1.209231
12.616,1.189638,1.189638,4.00,2.929089,9.517120,1.209231
12.617,1.188478,1.188478,4.00,2.930746,9.518190,1.209231
12.618,1.188478,1.188478,4.00,2.930746,9.519259,1.209231
12.619,1.206206,1.206206,4.00,2.905421,9.520353,1.209231
12.620,1.207362,1.207362,4.00,2.903768,9.521450,1.209231
12.621,1.195179,1.195179,4.00,2.921173,9.522529,1.209231
12.622,1.188925,1.188925,4.00,2.930107,9.523598,1.209231
12.623,1.174660,1.174660,4.00,2.950485,9.524648,1.209231
12.624,1.180413,1.180413,4.00,2.942267,9.525706,1.209231
12.625,1.189209,1.189209,4.00,2.929701,9.526776,1.209231
12.626,1.188104,1.188104,4.00,2.931281,9.527845,1.209231
