time,u_in,Vin,f_cmd,f_m,integral,uff
9.779,0.752364,0.752364,4.00,3.687636,5.268434,1.209231
9.780,0.756216,0.756216,4.00,3.683784,5.268750,1.209231
9.781,0.773517,0.773517,4.00,3.666483,5.269084,1.209231
9.782,0.768428,0.768428,4.00,3.671572,5.269412,1.209231
9.783,0.789111,0.789111,4.00,3.650889,5.269761,1.209231
9.784,0.788346,0.788346,4.00,3.651654,5.270110,1.209231
9.785,0.793959,0.793959,4.00,3.646041,5.270464,1.209231
9.786,0.791383,0.791383,4.00,3.648617,5.270815,1.209231
9.787,0.777766,0.777766,4.00,3.662234,5.271153,1.209231
9.788,0.772143,0.772143,4.00,3.667857,5.271485,1.209231
9.789,0.779793,0.779793,4.00,3.660207,5.271825,1.209231
9.790,0.773915,0.773915,4.00,3.666085,5.272159,1.209231
9.791,0.770566,0.770566,4.00,3.669434,5.272489,1.209231
9.792,0.772131,0.772131,4.00,3.667869,5.272821,1.209231
9.793,0.779783,0.779783,4.00,3.660217,5.273161,1.209231
9.794,0.799039,0.799039,4.00,3.640961,5.273520,1.209231
9.795,0.778176,0.778176,4.00,3.661824,5.273858,1.209231
9.796,0.762836,0.762836,4.00,3.677164,5.274181,1.209231
9.797,0.762836,0.762836,4.00,3.677164,5.274504,1.209231
9.798,0.802921,0.802921,4.00,3.637079,5.274867,1.209231
9.799,0.800420,0.800420,4.00,3.639580,5.275227,1.209231
9.800,0.798233,0.798233,4.00,3.641767,5.275586,1.209231
9.801,0.806427,0.806427,4.00,3.633573,5.275952,1.209231
9.802,0.790919,0.790919,4.00,3.649081,5.276303,1.209231
9.803,0.777360,0.777360,4.00,3.662640,5.276640,1.209231
9.804,0.765505,0.765505,4.00,3.674495,5.276966,1.209231
9.805,0.767706,0.767706,4.00,3.672294,5.277294,1.209231
9.806,0.753253,0.753253,4.00,3.686747,5.277607,1.209231
9.807,0.769560,0.769560,4.00,3.670440,5.277936,1.209231
9.808,0.783818,0.783818,4.00,3.656182,5.278280,1.209231
9.809,0.783718,0.783718,4.00,3.656282,5.278624,1.209231
9.810,0.789913,0.789913,4.00,3.650087,5.278974,1.209231
9.811,0.800066,0.800066,4.00,3.639934,5.279334,1.209231
9.812,0.791641,0.791641,4.00,3.648359,5.279686,1.209231
9.813,0.784274,0.784274,4.00,3.655726,5.280030,1.209231
9.814,0.777834,0.777834,4.00,3.662166,5.280368,1.209231
9.815,0.784769,0.784769,4.00,3.655231,5.280712,1.209231
9.816,0.807910,0.807910,4.00,3.632090,5.281080,1.209231
9.817,0.823632,0.823632,4.00,3.616368,5.281464,1.209231
9.818,0.831095,0.831095,4.00,3.608905,5.281855,1.209231
9.819,0.818770,0.818770,4.00,3.621230,5.282234,1.209231
9.820,0.801712,0.801712,4.00,3.638288,5.282596,1.209231
9.821,0.809086,0.809086,4.00,3.630914,5.282965,1.209231
9.822,0.832783,0.832783,4.00,3.607217,5.283357,1.209231
9.823,0.820247,0.820247,4.00,3.619753,5.283738,1.209231
9.824,0.815569,0.815569,4.00,3.624431,5.284113,1.209231
9.825,0.807902,0.807902,4.00,3.632098,5.284481,1.209231
9.826,0.823625,0.823625,4.00,3.616375,5.284865,1.209231
9.827,0.837372,0.837372,4.00,3.602628,5.285262,1.209231
9.828,0.843108,0.843108,4.00,3.596892,5.285665,1.209231
9.829,0.848124,0.848124,4.00,3.591876,5.286073,1.209231
9.830,0.856343,0.856343,4.00,3.583657,5.286490,1.209231
9.831,0.859695,0.859695,4.00,3.580305,5.286909,1.209231
9.832,0.850060,0.850060,4.00,3.589940,5.287320,1.209231
9.833,0.835352,0.835352,4.00,3.604648,5.287715,1.209231
9.834,0.841342,0.841342,4.00,3.598658,5.288116,1.209231
9.835,0.845665,0.845665,4.00,3.594335,5.288522,1.209231
9.836,0.850359,0.850359,4.00,3.589641,5.288932,1.209231
9.837,0.860747,0.860747,4.00,3.579253,5.289353,1.209231
9.838,0.850979,0.850979,4.00,3.589021,5.289764,1.209231
9.839,0.836156,0.836156,4.00,3.603844,5.290160,1.209231
9.840,0.825220,0.825220,4.00,3.614780,5.290545,1.209231
9.841,0.826200,0.826200,4.00,3.613800,5.290932,1.209231
9.842,0.839623,0.839623,4.00,3.600377,5.291331,1.209231
9.843,0.845077,0.845077,4.00,3.594923,5.291736,1.209231
9.844,0.824712,0.824712,4.00,3.615288,5.292121,1.209231
9.845,0.810188,0.810188,4.00,3.629812,5.292491,1.209231
9.846,0.813057,0.813057,4.00,3.626943,5.292864,1.209231
9.847,0.792010,0.792010,4.00,3.647990,5.293216,1.209231
9.848,0.790881,0.790881,4.00,3.649119,5.293567,1.209231
9.849,0.796176,0.796176,4.00,3.643824,5.293923,1.209231
9.850,0.807089,0.807089,4.00,3.632911,5.294290,1.209231
9.851,0.824184,0.824184,4.00,3.615816,5.294675,1.209231
9.852,0.812728,0.812728,4.00,3.627272,5.295047,1.209231
9.853,0.796428,0.796428,4.00,3.643572,5.295404,1.209231
9.854,0.782177,0.782177,4.00,3.657823,5.295746,1.209231
9.855,0.782283,0.782283,4.00,3.657717,5.296088,1.209231
9.856,0.783246,0.783246,4.00,3.656754,5.296431,1.209231
9.857,0.795784,0.795784,4.00,3.644216,5.296787,1.209231
9.858,0.794180,0.794180,4.00,3.645820,5.297141,1.209231
9.859,0.786494,0.786494,4.00,3.653506,5.297488,1.209231
9.860,0.786058,0.786058,4.00,3.653942,5.297834,1.209231
9.861,0.755506,0.755506,4.00,3.684494,5.298149,1.209231
9.862,0.758963,0.758963,4.00,3.681037,5.298468,1.209231
9.863,0.768269,0.768269,4.00,3.671731,5.298797,1.209231
9.864,0.782689,0.782689,4.00,3.657311,5.299139,1.209231
9.865,0.789014,0.789014,4.00,3.650986,5.299488,1.209231
9.866,0.800169,0.800169,4.00,3.639831,5.299849,1.209231
9.867,0.804297,0.804297,4.00,3.635703,5.300213,1.209231
9.868,0.807906,0.807906,4.00,3.632094,5.300581,1.209231
9.869,0.804779,0.804779,4.00,3.635221,5.300946,1.209231
9.870,0.808328,0.808328,4.00,3.631672,5.301314,1.209231
9.871,0.819637,0.819637,4.00,3.620363,5.301693,1.209231
9.872,0.811013,0.811013,4.00,3.628987,5.302064,1.209231
9.873,0.807495,0.807495,4.00,3.632505,5.302432,1.209231
9.874,0.804419,0.804419,4.00,3.635581,5.302796,1.209231
9.875,0.799379,0.799379,4.00,3.640621,5.303156,1.209231
9.876,0.797323,0.797323,4.00,3.642677,5.303513,1.209231
9.877,0.795526,0.795526,4.00,3.644474,5.303869,1.209231
9.878,0.787671,0.787671,4.00,3.652329,5.304216,1.209231
9.879,0.793370,0.793370,4.00,3.646630,5.304570,1.209231
9.880,0.786228,0.786228,4.00,3.653772,5.304916,1.209231
9.881,0.792108,0.792108,4.00,3.647892,5.305268,1.209231
9.882,0.784683,0.784683,4.00,3.655317,5.305613,1.209231
9.883,0.765624,0.765624,4.00,3.674376,5.305938,1.209231
9.884,0.755244,0.755244,4.00,3.684756,5.306254,1.209231
9.885,0.756293,0.756293,4.00,3.683707,5.306570,1.209231
9.886,0.778501,0.778501,4.00,3.661499,5.306908,1.209231
9.887,0.785352,0.785352,4.00,3.654648,5.307254,1.209231
9.888,0.797625,0.797625,4.00,3.642375,5.307611,1.209231
9.889,0.795790,0.795790,4.00,3.644210,5.307967,1.209231
9.890,0.792782,0.792782,4.00,3.647218,5.308320,1.209231
9.891,0.804122,0.804122,4.00,3.635878,5.308684,1.209231
9.892,0.814036,0.814036,4.00,3.625964,5.309058,1.209231
9.893,0.803856,0.803856,4.00,3.636144,5.309422,1.209231
9.894,0.807520,0.807520,4.00,3.632480,5.309789,1.209231
9.895,0.795467,0.795467,4.00,3.644533,5.310145,1.209231
9.896,0.799102,0.799102,4.00,3.640898,5.310504,1.209231
9.897,0.809648,0.809648,4.00,3.630352,5.310874,1.209231
9.898,0.800018,0.800018,4.00,3.639982,5.311234,1.209231
9.899,0.791599,0.791599,4.00,3.648401,5.311585,1.209231
9.900,0.796804,0.796804,4.00,3.643196,5.311942,1.209231
9.901,0.810828,0.810828,4.00,3.629172,5.312313,1.209231
9.902,0.813617,0.813617,4.00,3.626383,5.312687,1.209231
9.903,0.816055,0.816055,4.00,3.623945,5.313063,1.209231
9.904,0.818187,0.818187,4.00,3.621813,5.313441,1.209231
9.905,0.820051,0.820051,4.00,3.619949,5.313821,1.209231
9.906,0.828599,0.828599,4.00,3.611401,5.314209,1.209231
9.907,0.816588,0.816588,4.00,3.623412,5.314586,1.209231
9.908,0.812370,0.812370,4.00,3.627630,5.314958,1.209231
9.909,0.827531,0.827531,4.00,3.612469,5.315346,1.209231
9.910,0.828221,0.828221,4.00,3.611779,5.315734,1.209231
9.911,0.816785,0.816785,4.00,3.623215,5.316111,1.209231
9.912,0.818825,0.818825,4.00,3.621175,5.316490,1.209231
9.913,0.826892,0.826892,4.00,3.613108,5.316877,1.209231
9.914,0.833945,0.833945,4.00,3.606055,5.317271,1.209231
9.915,0.833829,0.833829,4.00,3.606171,5.317664,1.209231
9.916,0.839922,0.839922,4.00,3.600078,5.318064,1.209231
9.917,0.851621,0.851621,4.00,3.588379,5.318476,1.209231
9.918,0.849283,0.849283,4.00,3.590717,5.318885,1.209231
9.919,0.840956,0.840956,4.00,3.599044,5.319286,1.209231
9.920,0.827393,0.827393,4.00,3.612607,5.319674,1.209231
9.921,0.823225,0.823225,4.00,3.616775,5.320057,1.209231
9.922,0.805606,0.805606,4.00,3.634394,5.320422,1.209231
9.923,0.790201,0.790201,4.00,3.649799,5.320773,1.209231
9.924,0.783016,0.783016,4.00,3.656984,5.321116,1.209231
9.925,0.789299,0.789299,4.00,3.650701,5.321465,1.209231
9.926,0.769760,0.769760,4.00,3.670240,5.321795,1.209231
9.927,0.771427,0.771427,4.00,3.668573,5.322126,1.209231
9.928,0.779167,0.779167,4.00,3.660833,5.322465,1.209231
9.929,0.773368,0.773368,4.00,3.666632,5.322799,1.209231
9.930,0.774581,0.774581,4.00,3.665419,5.323133,1.209231
9.931,0.782062,0.782062,4.00,3.657938,5.323475,1.209231
9.932,0.763333,0.763333,4.00,3.676667,5.323799,1.209231
9.933,0.759524,0.759524,4.00,3.680476,5.324118,1.209231
9.934,0.762476,0.762476,4.00,3.677524,5.324441,1.209231
9.935,0.752491,0.752491,4.00,3.687509,5.324753,1.209231
9.936,0.736128,0.736128,4.00,3.703872,5.325049,1.209231
9.937,0.735738,0.735738,4.00,3.704262,5.325345,1.209231
9.938,0.735396,0.735396,4.00,3.704604,5.325640,1.209231
9.939,0.747664,0.747664,4.00,3.692336,5.325948,1.209231
9.940,0.764673,0.764673,4.00,3.675327,5.326273,1.209231
9.941,0.750145,0.750145,4.00,3.689855,5.326583,1.209231
9.942,0.760559,0.760559,4.00,3.679441,5.326903,1.209231
9.943,0.757099,0.757099,4.00,3.682901,5.327221,1.209231
9.944,0.760356,0.760356,4.00,3.679644,5.327541,1.209231
9.945,0.775770,0.775770,4.00,3.664230,5.327877,1.209231
9.946,0.771195,0.771195,4.00,3.668805,5.328208,1.209231
9.947,0.771195,0.771195,4.00,3.668805,5.328539,1.209231
9.948,0.778964,0.778964,4.00,3.661036,5.328878,1.209231
9.949,0.779130,0.779130,4.00,3.660870,5.329217,1.209231
9.950,0.767052,0.767052,4.00,3.672948,5.329544,1.209231
9.951,0.782590,0.782590,4.00,3.657410,5.329887,1.209231
9.952,0.776361,0.776361,4.00,3.663639,5.330223,1.209231
9.953,0.783481,0.783481,4.00,3.656519,5.330567,1.209231
9.954,0.777140,0.777140,4.00,3.662860,5.330904,1.209231
9.955,0.765312,0.765312,4.00,3.674688,5.331229,1.209231
9.956,0.787543,0.787543,4.00,3.652457,5.331577,1.209231
9.957,0.774408,0.774408,4.00,3.665592,5.331911,1.209231
9.958,0.756641,0.756641,4.00,3.683359,5.332228,1.209231
9.959,0.753673,0.753673,4.00,3.686327,5.332541,1.209231
9.960,0.751077,0.751077,4.00,3.688923,5.332852,1.209231
9.961,0.770378,0.770378,4.00,3.669622,5.333183,1.209231
9.962,0.771966,0.771966,4.00,3.668034,5.333515,1.209231
9.963,0.767072,0.767072,4.00,3.672928,5.333842,1.209231
9.964,0.762793,0.762793,4.00,3.677207,5.334165,1.209231
9.965,0.752769,0.752769,4.00,3.687231,5.334477,1.209231
9.966,0.754400,0.754400,4.00,3.685600,5.334792,1.209231
9.967,0.751714,0.751714,4.00,3.688286,5.335103,1.209231
9.968,0.743081,0.743081,4.00,3.696919,5.335407,1.209231
9.969,0.735534,0.735534,4.00,3.704466,5.335702,1.209231
9.970,0.735218,0.735218,4.00,3.704782,5.335997,1.209231
9.971,0.758254,0.758254,4.00,3.681746,5.336316,1.209231
9.972,0.755083,0.755083,4.00,3.684917,5.336631,1.209231
9.973,0.758593,0.758593,4.00,3.681407,5.336949,1.209231
9.974,0.758593,0.758593,4.00,3.681407,5.337268,1.209231
9.975,0.776124,0.776124,4.00,3.663876,5.337604,1.209231
9.976,0.770675,0.770675,4.00,3.669325,5.337935,1.209231
9.977,0.765943,0.765943,4.00,3.674057,5.338261,1.209231
9.978,0.780656,0.780656,4.00,3.659344,5.338601,1.209231
9.979,0.780953,0.780953,4.00,3.659047,5.338942,1.209231
9.980,0.768646,0.768646,4.00,3.671354,5.339271,1.209231
9.981,0.767328,0.767328,4.00,3.672672,5.339598,1.209231
9.982,0.775583,0.775583,4.00,3.664417,5.339934,1.209231
9.983,0.763951,0.763951,4.00,3.676049,5.340258,1.209231
9.984,0.772630,0.772630,4.00,3.667370,5.340590,1.209231
9.985,0.773936,0.773936,4.00,3.666064,5.340924,1.209231
9.986,0.776865,0.776865,4.00,3.663135,5.341261,1.209231
9.987,0.783922,0.783922,4.00,3.656078,5.341605,1.209231
9.988,0.790092,0.790092,4.00,3.649908,5.341955,1.209231
9.989,0.782920,0.782920,4.00,3.657080,5.342298,1.209231
9.990,0.795499,0.795499,4.00,3.644501,5.342654,1.209231
9.991,0.828680,0.828680,4.00,3.611320,5.343042,1.209231
9.992,0.829225,0.829225,4.00,3.610775,5.343431,1.209231
9.993,0.817135,0.817135,4.00,3.622865,5.343809,1.209231
9.994,0.806565,0.806565,4.00,3.633435,5.344175,1.209231
9.995,0.803606,0.803606,4.00,3.636394,5.344539,1.209231
9.996,0.810534,0.810534,4.00,3.629466,5.344909,1.209231
9.997,0.800794,0.800794,4.00,3.639206,5.345270,1.209231
9.998,0.798560,0.798560,4.00,3.641440,5.345629,1.209231
9.999,0.802650,0.802650,4.00,3.637350,5.345991,1.209231
10.000,0.819033,0.819033,4.00,3.620967,5.346370,1.209231
10.001,0.820790,0.820790,4.00,3.619210,5.346751,1.209231
10.002,0.835448,0.835448,4.00,3.604552,5.347147,1.209231
10.003,0.853992,0.853992,4.00,3.586008,5.347561,1.209231
10.004,0.863923,0.863923,4.00,3.576077,5.347985,1.209231
10.005,0.866323,0.866323,4.00,3.573677,5.348411,1.209231
10.006,0.874704,0.874704,4.00,3.565296,5.348846,1.209231
10.007,0.882157,0.882157,4.00,3.557843,5.349288,1.209231
10.008,0.888548,0.888548,4.00,3.551452,5.349736,1.209231
10.009,0.887854,0.887854,4.00,3.552146,5.350184,1.209231
10.010,0.899813,0.899813,4.00,3.540187,5.350644,1.209231
10.011,0.891419,0.891419,4.00,3.548581,5.351095,1.209231
10.012,0.895724,0.895724,4.00,3.544276,5.351551,1.209231
10.013,0.900411,0.900411,4.00,3.539589,5.352011,1.209231
10.014,0.885659,0.885659,4.00,3.554341,5.352457,1.209231
10.015,0.872761,0.872761,4.00,3.567239,5.352890,1.209231
10.016,0.886617,0.886617,4.00,3.553383,5.353336,1.209231
10.017,0.896757,0.896757,4.00,3.543243,5.353793,1.209231
10.018,0.888747,0.888747,4.00,3.551253,5.354242,1.209231
10.019,0.875461,0.875461,4.00,3.564539,5.354677,1.209231
10.020,0.876411,0.876411,4.00,3.563589,5.355114,1.209231
10.021,0.883525,0.883525,4.00,3.556475,5.355557,1.209231
10.022,0.888899,0.888899,4.00,3.551101,5.356006,1.209231
10.023,0.894444,0.894444,4.00,3.545556,5.356461,1.209231
10.024,0.894444,0.894444,4.00,3.545556,5.356915,1.209231
10.025,0.886259,0.886259,4.00,3.553741,5.357361,1.209231
10.026,0.892136,0.892136,4.00,3.547864,5.357814,1.209231
10.027,0.890778,0.890778,4.00,3.549222,5.358264,1.209231
10.028,0.883520,0.883520,4.00,3.556480,5.358708,1.209231
10.029,0.883457,0.883457,4.00,3.556543,5.359151,1.209231
10.030,0.895969,0.895969,4.00,3.544031,5.359607,1.209231
10.031,0.906908,0.906908,4.00,3.533092,5.360074,1.209231
10.032,0.888715,0.888715,4.00,3.551285,5.360523,1.209231
10.033,0.887999,0.887999,4.00,3.552001,5.360971,1.209231
10.034,0.881090,0.881090,4.00,3.558910,5.361412,1.209231
10.035,0.887616,0.887616,4.00,3.552384,5.361860,1.209231
10.036,0.899605,0.899605,4.00,3.540395,5.362319,1.209231
10.037,0.900403,0.900403,4.00,3.539597,5.362780,1.209231
10.038,0.891935,0.891935,4.00,3.548065,5.363232,1.209231
10.039,0.878248,0.878248,4.00,3.561752,5.363670,1.209231
10.040,0.859998,0.859998,4.00,3.580002,5.364090,1.209231
10.041,0.844042,0.844042,4.00,3.595958,5.364494,1.209231
10.042,0.812399,0.812399,4.00,3.627601,5.364866,1.209231
10.043,0.814990,0.814990,4.00,3.625010,5.365241,1.209231
10.044,0.823539,0.823539,4.00,3.616461,5.365625,1.209231
10.045,0.843580,0.843580,4.00,3.596420,5.366028,1.209231
10.046,0.861102,0.861102,4.00,3.578898,5.366449,1.209231
10.047,0.878042,0.878042,4.00,3.561958,5.366888,1.209231
10.048,0.884950,0.884950,4.00,3.555050,5.367332,1.209231
10.049,0.884708,0.884708,4.00,3.555292,5.367777,1.209231
10.050,0.859363,0.859363,4.00,3.580637,5.368197,1.209231
10.051,0.849769,0.849769,4.00,3.590231,5.368606,1.209231
10.052,0.845824,0.845824,4.00,3.594176,5.369012,1.209231
10.053,0.837932,0.837932,4.00,3.602068,5.369410,1.209231
10.054,0.824748,0.824748,4.00,3.615252,5.369795,1.209231
10.055,0.825788,0.825788,4.00,3.614212,5.370181,1.209231
10.056,0.839263,0.839263,4.00,3.600737,5.370580,1.209231
10.057,0.855063,0.855063,4.00,3.584937,5.370995,1.209231
10.058,0.839727,0.839727,4.00,3.600273,5.371395,1.209231
10.059,0.838884,0.838884,4.00,3.601116,5.371794,1.209231
10.060,0.831864,0.831864,4.00,3.608136,5.372185,1.209231
10.061,0.825726,0.825726,4.00,3.614274,5.372571,1.209231
10.062,0.850998,0.850998,4.00,3.589002,5.372982,1.209231
10.063,0.855022,0.855022,4.00,3.584978,5.373397,1.209231
10.064,0.852257,0.852257,4.00,3.587743,5.373809,1.209231
10.065,0.837273,0.837273,4.00,3.602727,5.374207,1.209231
10.066,0.824172,0.824172,4.00,3.615828,5.374591,1.209231
10.067,0.809775,0.809775,4.00,3.630225,5.374961,1.209231
10.068,0.818980,0.818980,4.00,3.621020,5.375340,1.209231
10.069,0.814461,0.814461,4.00,3.625539,5.375714,1.209231
10.070,0.804227,0.804227,4.00,3.635773,5.376078,1.209231
10.071,0.801562,0.801562,4.00,3.638438,5.376440,1.209231
10.072,0.797194,0.797194,4.00,3.642806,5.376797,1.209231
10.073,0.801696,0.801696,4.00,3.638304,5.377159,1.209231
10.074,0.799349,0.799349,4.00,3.640651,5.377518,1.209231
10.075,0.803581,0.803581,4.00,3.636419,5.377882,1.209231
10.076,0.788431,0.788431,4.00,3.651569,5.378230,1.209231
10.077,0.787946,0.787946,4.00,3.652054,5.378578,1.209231
10.078,0.787327,0.787327,4.00,3.652673,5.378925,1.209231
10.079,0.780502,0.780502,4.00,3.659498,5.379266,1.209231
10.080,0.799668,0.799668,4.00,3.640332,5.379626,1.209231
10.081,0.810143,0.810143,4.00,3.629857,5.379996,1.209231
10.082,0.786484,0.786484,4.00,3.653516,5.380342,1.209231
10.083,0.779765,0.779765,4.00,3.660235,5.380682,1.209231
10.084,0.773891,0.773891,4.00,3.666109,5.381016,1.209231
10.085,0.775038,0.775038,4.00,3.664962,5.381351,1.209231
10.086,0.776041,0.776041,4.00,3.663959,5.381687,1.209231
10.087,0.795745,0.795745,4.00,3.644255,5.382043,1.209231
10.088,0.787863,0.787863,4.00,3.652137,5.382391,1.209231
10.089,0.780971,0.780971,4.00,3.659029,5.382731,1.209231
10.090,0.781228,0.781228,4.00,3.658772,5.383073,1.209231
10.091,0.775170,0.775170,4.00,3.664830,5.383408,1.209231
10.092,0.765242,0.765242,4.00,3.674758,5.383733,1.209231
10.093,0.761193,0.761193,4.00,3.678807,5.384054,1.209231
10.094,0.751370,0.751370,4.00,3.688630,5.384366,1.209231
10.095,0.742781,0.742781,4.00,3.697219,5.384668,1.209231
10.096,0.747837,0.747837,4.00,3.692163,5.384976,1.209231
10.097,0.731781,0.731781,4.00,3.708219,5.385268,1.209231
10.098,0.725653,0.725653,4.00,3.714347,5.385554,1.209231
10.099,0.732862,0.732862,4.00,3.707138,5.385847,1.209231
10.100,0.758015,0.758015,4.00,3.681985,5.386165,1.209231
10.101,0.754874,0.754874,4.00,3.685126,5.386479,1.209231
10.102,0.737950,0.737950,4.00,3.702050,5.386777,1.209231
10.103,0.743613,0.743613,4.00,3.696387,5.387081,1.209231
10.104,0.761132,0.761132,4.00,3.678868,5.387402,1.209231
10.105,0.776449,0.776449,4.00,3.663551,5.387739,1.209231
10.106,0.783558,0.783558,4.00,3.656442,5.388082,1.209231
10.107,0.776358,0.776358,4.00,3.663642,5.388419,1.209231
10.108,0.777195,0.777195,4.00,3.662805,5.388756,1.209231
10.109,0.777927,0.777927,4.00,3.662073,5.389094,1.209231
10.110,0.772284,0.772284,4.00,3.667716,5.389426,1.209231
10.111,0.767350,0.767350,4.00,3.672650,5.389753,1.209231
10.112,0.789890,0.789890,4.00,3.650110,5.390103,1.209231
10.113,0.795310,0.795310,4.00,3.644690,5.390459,1.209231
10.114,0.781199,0.781199,4.00,3.658801,5.390800,1.209231
10.115,0.775145,0.775145,4.00,3.664855,5.391135,1.209231
10.116,0.763568,0.763568,4.00,3.676432,5.391458,1.209231
10.117,0.768150,0.768150,4.00,3.671850,5.391787,1.209231
10.118,0.770863,0.770863,4.00,3.669137,5.392117,1.209231
10.119,0.772390,0.772390,4.00,3.667610,5.392450,1.209231
10.120,0.773726,0.773726,4.00,3.666274,5.392784,1.209231
10.121,0.787692,0.787692,4.00,3.652308,5.393131,1.209231
10.122,0.780822,0.780822,4.00,3.659178,5.393472,1.209231
10.123,0.781098,0.781098,4.00,3.658902,5.393813,1.209231
10.124,0.775056,0.775056,4.00,3.664944,5.394148,1.209231
10.125,0.763491,0.763491,4.00,3.676509,5.394472,1.209231
10.126,0.745326,0.745326,4.00,3.694674,5.394777,1.209231
10.127,0.756346,0.756346,4.00,3.683654,5.395093,1.209231
10.128,0.753415,0.753415,4.00,3.686585,5.395407,1.209231
10.129,0.744569,0.744569,4.00,3.695431,5.395711,1.209231
10.130,0.749401,0.749401,4.00,3.690599,5.396021,1.209231
10.131,0.739259,0.739259,4.00,3.700741,5.396320,1.209231
10.132,0.732192,0.732192,4.00,3.707808,5.396612,1.209231
10.133,0.726013,0.726013,4.00,3.713987,5.396898,1.209231
10.134,0.726894,0.726894,4.00,3.713106,5.397185,1.209231
10.135,0.746513,0.746513,4.00,3.693487,5.397492,1.209231
10.136,0.771593,0.771593,4.00,3.668407,5.397823,1.209231
10.137,0.773029,0.773029,4.00,3.666971,5.398156,1.209231
10.138,0.774284,0.774284,4.00,3.665716,5.398491,1.209231
10.139,0.769099,0.769099,4.00,3.670901,5.398820,1.209231
10.140,0.758282,0.758282,4.00,3.681718,5.399138,1.209231
10.141,0.758615,0.758615,4.00,3.681385,5.399457,1.209231
10.142,0.761682,0.761682,4.00,3.678318,5.399778,1.209231
10.143,0.764363,0.764363,4.00,3.675637,5.400103,1.209231
10.144,0.766708,0.766708,4.00,3.673292,5.400429,1.209231
10.145,0.749908,0.749908,4.00,3.690092,5.400739,1.209231
10.146,0.751424,0.751424,4.00,3.688576,5.401051,1.209231
10.147,0.742828,0.742828,4.00,3.697172,5.401353,1.209231
10.148,0.735312,0.735312,4.00,3.704688,5.401649,1.209231
10.149,0.753874,0.753874,4.00,3.686126,5.401963,1.209231
10.150,0.770103,0.770103,4.00,3.669897,5.402293,1.209231
10.151,0.749592,0.749592,4.00,3.690408,5.402602,1.209231
10.152,0.741226,0.741226,4.00,3.698774,5.402904,1.209231
10.153,0.733912,0.733912,4.00,3.706088,5.403197,1.209231
10.154,0.733800,0.733800,4.00,3.706200,5.403491,1.209231
10.155,0.739985,0.739985,4.00,3.700015,5.403791,1.209231
10.156,0.726567,0.726567,4.00,3.713433,5.404078,1.209231
10.157,0.714812,0.714812,4.00,3.725188,5.404353,1.209231
10.158,0.710817,0.710817,4.00,3.729183,5.404623,1.209231
10.159,0.732457,0.732457,4.00,3.707543,5.404916,1.209231
10.160,0.745094,0.745094,4.00,3.694906,5.405221,1.209231
10.161,0.742250,0.742250,4.00,3.697750,5.405523,1.209231
10.162,0.741090,0.741090,4.00,3.698910,5.405824,1.209231
10.163,0.740076,0.740076,4.00,3.699924,5.406124,1.209231
10.164,0.739189,0.739189,4.00,3.700811,5.406424,1.209231
10.165,0.750980,0.750980,4.00,3.689020,5.406735,1.209231
10.166,0.758527,0.758527,4.00,3.681473,5.407053,1.209231
10.167,0.758527,0.758527,4.00,3.681473,5.407372,1.209231
10.168,0.765085,0.765085,4.00,3.674915,5.407697,1.209231
10.169,0.779906,0.779906,4.00,3.660094,5.408037,1.209231
10.170,0.774014,0.774014,4.00,3.665986,5.408371,1.209231
10.171,0.787912,0.787912,4.00,3.652088,5.408719,1.209231
10.172,0.793580,0.793580,4.00,3.646420,5.409072,1.209231
10.173,0.792253,0.792253,4.00,3.647747,5.409424,1.209231
10.174,0.803659,0.803659,4.00,3.636341,5.409788,1.209231
10.175,0.794783,0.794783,4.00,3.645217,5.410143,1.209231
10.176,0.793591,0.793591,4.00,3.646409,5.410496,1.209231
10.177,0.804829,0.804829,4.00,3.635171,5.410861,1.209231
10.178,0.808372,0.808372,4.00,3.631628,5.411230,1.209231
10.179,0.824035,0.824035,4.00,3.615965,5.411614,1.209231
10.180,0.825164,0.825164,4.00,3.614836,5.411999,1.209231
10.181,0.827015,0.827015,4.00,3.612985,5.412386,1.209231
10.182,0.834053,0.834053,4.00,3.605947,5.412780,1.209231
10.183,0.846489,0.846489,4.00,3.593511,5.413186,1.209231
10.184,0.844797,0.844797,4.00,3.595203,5.413591,1.209231
10.185,0.855883,0.855883,4.00,3.584117,5.414007,1.209231
10.186,0.844215,0.844215,4.00,3.595785,5.414411,1.209231
10.187,0.836525,0.836525,4.00,3.603475,5.414808,1.209231
10.188,0.817235,0.817235,4.00,3.622765,5.415185,1.209231
10.189,0.819218,0.819218,4.00,3.620782,5.415564,1.209231
10.190,0.808386,0.808386,4.00,3.631614,5.415933,1.209231
10.191,0.796918,0.796918,4.00,3.643082,5.416290,1.209231
10.192,0.820666,0.820666,4.00,3.619334,5.416670,1.209231
10.193,0.815936,0.815936,4.00,3.624064,5.417046,1.209231
10.194,0.799233,0.799233,4.00,3.640767,5.417405,1.209231
10.195,0.803479,0.803479,4.00,3.636521,5.417769,1.209231
10.196,0.813474,0.813474,4.00,3.626526,5.418142,1.209231
10.197,0.793735,0.793735,4.00,3.646265,5.418496,1.209231
10.198,0.779822,0.779822,4.00,3.660178,5.418836,1.209231
10.199,0.761374,0.761374,4.00,3.678626,5.419157,1.209231
10.200,0.751528,0.751528,4.00,3.688472,5.419469,1.209231
10.201,0.749202,0.749202,4.00,3.690798,5.419778,1.209231
